date,open,high,low,close,bar_type_penfold,swing_point_penfold,swing_penfold,
2020-01-02,274,278.25,273.5,277.75,DB,278.25,high,high
2020-01-03,277.75,278.25,271.75,272.75,DB,,,
2020-01-06,272.5,274,269,271,DB,,,
2020-01-07,271.25,272,269.75,270.75,ISB,,,
2020-01-08,270.25,271.75,268.5,270.5,DB,268.5,low,low
2020-01-09,270,273.25,268.5,269.5,DB,273.25,high,high
2020-01-10,269.5,273,262.75,272,DB,262.75,low,low
2020-01-13,272.75,275.75,271.75,275.75,DB,,,
2020-01-14,275.5,276.75,274.5,275.25,DB,276.75,high,high
2020-01-15,275,276.5,272.75,273.75,DB,,,
2020-01-16,273.5,274,261.5,261.75,DB,261.5,low,low
2020-01-17,263.25,275.75,263,275.5,DB,,,
2020-01-21,275.25,275.5,270.5,273.75,ISB,,,
2020-01-22,273.75,277.25,273,275,DB,,,
2020-01-23,274.75,280.25,273.75,280,DB,280.25,high,high
2020-01-24,279.5,279.5,272.75,273.5,DB,,,
2020-01-27,270.5,271,263.5,266.75,DB,263.5,low,low
2020-01-28,268.75,273.25,264.75,272.75,DB,,,
2020-01-29,271.75,274.5,269,270.5,DB,274.5,high,high
2020-01-30,270.75,271,264.75,265.75,DB,,,
2020-01-31,267.75,269,265,267.5,ISB,,,
2020-02-03,266.75,268.25,262.75,265,DB,262.75,low,low
2020-02-04,264.5,269.75,264.5,268.5,DB,269.75,high,high
2020-02-05,267.75,269.5,265.75,267,ISB,,,
2020-02-06,266.5,268,262.25,265.5,DB,262.25,low,low
2020-02-07,266.5,271.25,266.25,269.75,DB,271.25,high,high
2020-02-10,269.5,269.75,265.25,268,DB,,,
2020-02-11,267.25,268.25,264.25,266,DB,264.25,low,low
2020-02-12,266,270,264.5,269.25,DB,270,high,high
2020-02-13,268.5,269,265.25,265.75,ISB,,,
2020-02-14,265.75,267.75,262.5,264,DB,262.5,low,low
2020-02-18,264.75,269.5,264.25,269.25,DB,269.5,high,high
2020-02-19,268.5,269,264.75,266.75,ISB,,,
2020-02-20,267,267.5,264.25,264.75,ISB,,,
2020-02-21,264.5,266.75,262.5,263.25,DB,,,
2020-02-24,262.5,262.5,256,258.75,DB,,,
2020-02-25,259.5,261.25,257.5,259,ISB,,,
2020-02-26,258.5,260.5,255,257,DB,,,
2020-02-27,256.25,256.5,248.75,250.5,DB,,,
2020-02-28,250.5,252.25,248.25,250.75,DB,248.25,low,low
2020-03-02,250.75,258.75,249.75,258,DB,,,
2020-03-03,259,267,258.5,263.75,DB,,,
2020-03-04,263.25,269.25,261.5,267.5,DB,269.25,high,high
2020-03-05,266.5,267,262,264.25,ISB,,,
2020-03-06,263.5,265.25,257.5,258.5,DB,,,
2020-03-09,252.75,257.75,249.25,255.25,DB,249.25,low,low
2020-03-10,257.25,262.25,256.5,260,DB,262.25,high,high
2020-03-11,259.75,260,254.75,257,DB,,,
2020-03-12,255.5,255.5,247.5,248.25,DB,,,
2020-03-13,247.75,254.25,246,248.25,DB,,,
2020-03-16,245,250.25,236.5,237.25,DB,,,
2020-03-17,237.75,239.25,225.25,226.5,DB,,,
2020-03-18,226.5,227.75,214.5,217.75,DB,214.5,low,low
2020-03-19,219,237.25,219,228,DB,,,
2020-03-20,229,239.25,224.75,226.25,DB,239.25,high,high
2020-03-23,222.75,228,220.75,226,DB,,,
2020-03-24,226,233,220.5,229.75,OSB,220.5,low,low
2020-03-25,230,235.25,228.25,231,DB,235.25,high,high
2020-03-26,230.75,231.75,226.25,231.25,DB,,,
2020-03-27,231,232.5,225,228.5,OSB,,,
2020-03-30,225.5,229.25,222.5,223.75,DB,,,
2020-03-31,224.25,227.25,216,223.25,DB,,,
2020-04-01,223.75,225.25,216,217.25,ISB,,,
2020-04-02,217.5,225.75,215.5,216,OSB,,,
2020-04-03,217,221,210.5,213.25,DB,,,
2020-04-06,212.25,214.25,208,210.25,DB,208,low,low
2020-04-07,210.5,218,210.5,214,DB,218,high,high
2020-04-08,214.5,216.5,210.75,212.5,ISB,,,
2020-04-09,213.25,216,210.5,214.25,ISB,,,
2020-04-13,214.75,216.5,209,214,OSB,,,
2020-04-14,213.75,214.5,208.25,208.5,DB,,,
2020-04-15,208.5,209.25,200,201.75,DB,,,
2020-04-16,201.25,205.5,200.25,202.25,ISB,,,
2020-04-17,202.25,208,202,204.75,ISB,,,
2020-04-20,205,205.75,196,196.75,DB,,,
2020-04-21,196.75,198.75,183.5,191.75,DB,183.5,low,low
2020-04-22,192.5,202.75,190.75,200,DB,,,
2020-04-23,199.5,206,197.5,201.75,DB,206,high,high
2020-04-24,201.75,203.25,194.5,198.25,DB,,,
2020-04-27,197.25,198.25,187.25,188.5,DB,,,
2020-04-28,188.5,191.75,185.75,187.25,DB,,,
2020-04-29,187,193.25,184.5,189.75,OSB,184.5,low,low
2020-04-30,190.25,197.5,187.75,195.25,DB,197.5,high,high
2020-05-01,194.75,195.5,190.75,193.75,ISB,,,
2020-05-04,192.25,192.5,187.5,190.75,DB,187.5,low,low
2020-05-05,190.5,193.75,189.25,192.25,DB,193.75,high,high
2020-05-06,193.25,193.5,188.5,189.5,DB,188.5,low,low
2020-05-07,189.25,195.75,189.25,193.25,DB,,,
2020-05-08,193.25,198.25,192.5,194.5,DB,,,
2020-05-11,196,198,192.5,193.75,ISB,,,
2020-05-12,193.5,199.25,189.75,197.5,OSB,,,
2020-05-13,197.25,197.25,193,193.5,ISB,,,
2020-05-14,193.5,194.5,190.75,192.75,ISB,,,
2020-05-15,193,195.75,192,194.5,ISB,,,
2020-05-18,195.25,197.25,193.25,196,ISB,,,
2020-05-19,196,200.75,195.75,196.5,DB,200.75,high,high
2020-05-20,196.5,196.75,192.5,194.75,DB,,,
2020-05-21,194.25,195.5,191.5,193,DB,,,
2020-05-22,193,194.25,191.25,193.25,DB,191.25,low,low
2020-05-26,192,198.25,191.75,194.25,DB,,,
2020-05-27,195.25,197,194.5,195.75,ISB,,,
2020-05-28,195.5,206,194.75,202.75,DB,206,high,high
2020-05-29,202.75,204.75,198.5,201,ISB,,,
2020-06-01,200.75,203,194.5,198.5,DB,194.5,low,low
2020-06-02,198.75,200.5,197.25,199.5,ISB,,,
2020-06-03,199.5,199.75,196.5,199.25,ISB,,,
2020-06-04,199.5,204.75,199.25,204.25,DB,,,
2020-06-05,204,207.75,203.5,206.5,DB,,,
2020-06-08,208.75,210,206.25,209,DB,210,high,high
2020-06-09,207.5,209.25,202,202.75,DB,,,
2020-06-10,202.5,203.25,199.5,201.5,DB,199.5,low,low
2020-06-11,201.25,206.25,200.5,205,DB,,,
2020-06-12,204.75,208.25,203.5,205.25,DB,208.25,high,high
2020-06-15,204.5,205.25,200.75,204.5,DB,200.75,low,low
2020-06-16,207,209.75,203.25,204.25,DB,209.75,high,high
2020-06-17,203.25,206.5,200.25,205.5,DB,200.25,low,low
2020-06-18,205,209,204,206.25,DB,209,high,high
2020-06-19,205,209,202.75,207.75,DB,,,
2020-06-22,207.25,207.5,203.25,203.5,ISB,,,
2020-06-23,202.75,202.75,196.5,200.25,DB,196.5,low,low
2020-06-24,199.75,204.25,199,199.5,DB,204.25,high,high
2020-06-25,198.75,199.5,190.25,192.5,DB,,,
2020-06-26,192,195,187.75,191.25,DB,187.75,low,low
2020-06-29,190.5,201,189.5,200.75,DB,,,
2020-06-30,199.5,217.75,198,213.5,DB,,,
2020-07-01,212.75,225.75,212.25,222.5,DB,225.75,high,high
2020-07-02,221.5,225.5,215,215.5,ISB,,,
2020-07-06,221.25,222,217.5,218.5,ISB,,,
2020-07-07,219,220,212.25,215.5,ISB,,,
2020-07-08,214.75,218.75,211,218.25,DB,211,low,low
2020-07-09,218,227,217.75,220.75,DB,227,high,high
2020-07-10,220.75,223.5,208.25,209.25,DB,,,
2020-07-13,206.5,206.5,198.75,200.75,DB,,,
2020-07-14,201.25,204,197.75,198,DB,,,
2020-07-15,198,200.75,194.75,198.25,DB,194.75,low,low
2020-07-16,198,205.25,198,202.25,DB,,,
2020-07-17,202.25,206.75,202.25,205,DB,206.75,high,high
2020-07-20,205,205.5,198,200.25,DB,,,
2020-07-21,199.75,199.75,194,194.75,DB,194,low,low
2020-07-22,195,200,194.25,199.5,DB,,,
2020-07-23,199.25,201.5,197,200,DB,,,
2020-07-24,200,201.75,197.5,198.25,DB,201.75,high,high
2020-07-27,197.25,199.5,195.25,197,DB,,,
2020-07-28,195,195.5,192,192,DB,,,
2020-07-29,192,193.5,187.25,187.5,DB,,,
2020-07-30,187.5,191.25,187.25,187.75,ISB,,,
2020-07-31,187.75,189.5,186.5,188,DB,186.5,low,low
2020-08-03,187,190.25,187,189.5,DB,190.25,high,high
2020-08-04,188.5,188.75,180.25,180.25,DB,,,
2020-08-05,181,183.25,181,183,ISB,,,
2020-08-06,182.5,184.75,181.5,183.25,ISB,,,
2020-08-07,183,183.75,179.25,179.75,DB,179.25,low,low
2020-08-10,179.5,183.75,179.5,182.5,ISB,,,
2020-08-11,183.25,187,182.25,183.5,DB,187,high,high
2020-08-12,183.25,187,180,186.5,DB,180,low,low
2020-08-13,187,199.5,186.75,197.25,DB,,,
2020-08-14,196.5,197.25,193.5,196.5,ISB,,,
2020-08-17,199,203,198.5,203,DB,,,
2020-08-18,202,204,197.75,199,OSB,204,high,high
2020-08-19,198,199.25,195.5,197,DB,,,
2020-08-20,196.25,197.75,192.75,196.5,DB,192.75,low,low
2020-08-21,196.75,199.75,196.25,199,DB,,,
2020-08-24,200,204.5,199.5,203.75,DB,,,
2020-08-25,207,213.5,206.75,212.75,DB,,,
2020-08-26,212,213.25,209.5,212.5,ISB,,,
2020-08-27,212.25,217.25,211,216.75,DB,,,
2020-08-28,215.75,218.25,213.25,217.5,DB,,,
2020-08-31,218.25,222.5,214.5,216,DB,222.5,high,high
2020-09-01,214.5,217,209.25,216.25,DB,209.25,low,low
2020-09-02,216.25,217.75,212.5,217,DB,217.75,high,high
2020-09-03,216.5,217.25,211.5,212,DB,211.5,low,low
2020-09-04,212.25,217.5,212,216.25,DB,,,
2020-09-08,216.25,221.75,214.75,220,DB,,,
2020-09-09,219,219.5,216.25,218.5,ISB,,,
2020-09-10,218.25,225,217.75,223.25,DB,,,
2020-09-11,223.25,227.75,222,226.75,DB,,,
2020-09-14,226.75,229.25,225.5,227.75,DB,229.25,high,high
2020-09-15,227.25,227.75,223.5,224.25,DB,,,
2020-09-16,223.75,230.25,220,230,OSB,220,low,low
2020-09-17,229.75,235.5,226.25,233.5,DB,,,
2020-09-18,232.5,237.5,231.5,236.75,DB,237.5,high,high
2020-09-21,235.75,236.5,226.5,228,DB,,,
2020-09-22,228,231.5,224,227.5,DB,,,
2020-09-23,226.5,228.5,224,226.75,ISB,,,
2020-09-24,226.25,226.5,221.25,221.75,DB,,,
2020-09-25,221.5,225.75,221.25,223.5,ISB,,,
2020-09-28,222.5,228,218.75,225,OSB,218.75,low,low
2020-09-29,225,226,219.25,223,ISB,,,
2020-09-30,222.5,241,220.25,237.25,DB,,,
2020-10-01,237.25,243.75,236.25,241,DB,243.75,high,high
2020-10-02,239.75,241.5,235.5,238,DB,235.5,low,low
2020-10-05,237,240.75,236,237.75,ISB,,,
2020-10-06,236.75,247.5,236.75,243.25,DB,,,
2020-10-07,242.75,250.25,242.25,247,DB,,,
2020-10-08,247.25,252.75,244.75,245.25,DB,,,
2020-10-09,245.25,256.5,244.75,253.25,DB,,,
2020-10-12,253.75,257.5,245.5,247.25,DB,,,
2020-10-13,247.25,251,246.25,249.5,ISB,,,
2020-10-14,249.25,255.75,246.25,254.75,ISB,,,
2020-10-15,254.25,262.5,251.75,262,DB,,,
2020-10-16,261.5,267.25,260,260.25,DB,267.25,high,high
2020-10-19,260,265,259,263.5,DB,259,low,low
2020-10-20,262.5,268,261.75,267,DB,,,
2020-10-21,266.5,273.5,266,272,DB,,,
2020-10-22,272,277.25,269,274.5,DB,,,
2020-10-23,273.25,278.25,272.25,277.5,DB,278.25,high,high
2020-10-26,277.5,278,271,276,DB,271,low,low
2020-10-27,275,280.5,273.75,274.25,DB,280.5,high,high
2020-10-28,273.25,273.5,258.75,259.75,DB,,,
2020-10-29,259.25,262.5,251.25,256.75,DB,251.25,low,low
2020-10-30,255.5,258.25,252.5,256.75,ISB,,,
2020-11-02,254.25,256,251.25,255.75,ISB,,,
2020-11-03,254.5,261.5,253.5,259.25,ISB,,,
2020-11-04,258.25,264.25,254.75,263.5,DB,,,
2020-11-05,263.25,275.5,262.25,267.5,DB,275.5,high,high
2020-11-06,267.25,270.25,264,265,ISB,,,
2020-11-09,264,268.25,260,265.75,DB,260,low,low
2020-11-10,265.25,285.5,264.5,281.25,DB,,,
2020-11-11,280.75,286.25,274.5,275.5,DB,286.25,high,high
2020-11-12,275.5,276.75,264.5,266.5,DB,,,
2020-11-13,265.75,271.5,262,268.75,DB,262,low,low
2020-11-16,267.25,275,267.25,274.5,DB,,,
2020-11-17,275.75,280.25,275.5,278.5,DB,,,
2020-11-18,277.25,286.75,276.75,284,DB,,,
2020-11-19,282.75,283.75,277,280.75,ISB,,,
2020-11-20,280.5,286.25,279.75,281.5,ISB,,,
2020-11-23,285.75,288,281.75,284.75,DB,288,high,high
2020-11-24,284,284.75,274.75,284,DB,274.75,low,low
2020-11-25,284.25,285.75,278.25,278.25,DB,,,
2020-11-27,278.75,286.25,276.5,284.5,OSB,,,
2020-11-30,286,290.25,275,276.75,OSB,290.25,high,high
2020-12-01,277.25,279.75,271,271.5,DB,,,
2020-12-02,271.5,275.5,265.25,274.5,DB,265.25,low,low
2020-12-03,274.75,278.25,272.75,277.25,DB,278.25,high,high
2020-12-04,276.75,277.5,270,271.25,DB,,,
2020-12-07,270.25,276,266,274.75,DB,266,low,low
2020-12-08,273.25,275.25,269.25,270.5,ISB,,,
2020-12-09,270.75,275.25,270.5,274.5,ISB,,,
2020-12-10,274.5,278.25,271.25,272,DB,278.25,high,high
2020-12-11,272.75,275.25,268.75,274.25,DB,268.75,low,low
2020-12-14,274.25,279.25,272,274.75,DB,279.25,high,high
2020-12-15,274.75,276,271.25,275.5,DB,271.25,low,low
2020-12-16,276,280,274.5,278,DB,,,
2020-12-17,277,283.75,275,283.25,DB,,,
2020-12-18,283,289.25,282.75,288.25,DB,,,
2020-12-21,288.75,291.5,281,290.75,OSB,,,
2020-12-22,290.75,295,288,294.25,DB,,,
2020-12-23,293.5,300.5,292.25,298,DB,,,
2020-12-24,297.5,302.25,297.25,301.75,DB,,,
2020-12-28,302.75,308.25,298.75,307.25,DB,,,
2020-12-29,306.5,318,304.25,316.75,DB,,,
2020-12-30,316.75,326.75,312.75,325.25,DB,,,
2020-12-31,324.75,336.5,323.75,334.75,DB,,,
2021-01-04,338,348.5,330.25,334.5,DB,,,
2021-01-05,335.25,346.75,333.25,342.5,ISB,,,
2021-01-06,343.25,353.5,342.25,345.75,DB,353.5,high,high
2021-01-07,345.75,346.75,338,344.75,DB,338,low,low
2021-01-08,344.75,350.25,343.25,347,DB,,,
2021-01-11,347.25,351.25,341,343,OSB,,,
2021-01-12,342.25,368,340,368,OSB,,,
2021-01-13,374.75,392.25,373,375.25,DB,392.25,high,high
2021-01-14,373.75,387.25,369.75,385,DB,,,
2021-01-15,384.75,387.25,378.5,382.25,ISB,,,
2021-01-19,382.25,385,374,376.75,ISB,,,
2021-01-20,375.75,377.25,363.5,372.75,DB,363.5,low,low
2021-01-21,371.75,382.25,370,375,DB,382.25,high,high
2021-01-22,373.25,373.5,350,351.25,DB,,,
2021-01-25,350.75,366.25,343.25,362.25,DB,343.25,low,low
2021-01-26,363.75,385,358.75,383,DB,,,
2021-01-27,383.25,394.5,380.25,384.75,DB,,,
2021-01-28,384,401.25,379.75,385.25,OSB,,,
2021-01-29,385.25,404.5,384,397.75,DB,,,
2021-02-01,399.75,406.5,389.75,400,DB,406.5,high,high
2021-02-02,400.5,403.25,391,393.75,ISB,,,
2021-02-03,394,403.25,387.25,402.75,DB,387.25,low,low
2021-02-04,402.75,408.75,397.75,400.75,DB,408.75,high,high
2021-02-05,399.25,403,396.25,399.25,DB,396.25,low,low
2021-02-08,399.5,416.5,399.5,414.5,DB,,,
2021-02-09,415.75,425,395.75,407,OSB,425,high,high
2021-02-10,406.75,407,382.5,385.25,DB,,,
2021-02-11,383,397.25,375.5,391.75,DB,375.5,low,low
2021-02-12,391.75,397,387.5,389.5,ISB,,,
2021-02-16,397.75,403.5,389.25,403,DB,,,
2021-02-17,402.75,405.5,398.25,403.75,DB,,,
2021-02-18,403.5,405.25,398.75,401,ISB,,,
2021-02-19,400,406.25,391.5,393.5,OSB,,,
2021-02-22,395,402.25,394.25,401.75,ISB,,,
2021-02-23,401.5,410.25,400.75,404.5,DB,410.25,high,high
2021-02-24,404.25,410,403,409,ISB,,,
2021-02-25,408.75,410,393,401.75,DB,,,
2021-02-26,400.75,401,392,399.5,DB,,,
2021-03-01,404.75,406.25,389,390.25,OSB,,,
2021-03-02,389.75,400.5,383.5,397,DB,,,
2021-03-03,396,396.25,384.75,387.25,ISB,,,
2021-03-04,387,393,381.25,384.5,DB,381.25,low,low
2021-03-05,383,399.5,382,397.5,DB,,,
2021-03-08,401.5,408.25,389,399,DB,408.25,high,high
2021-03-09,399,399.5,388.5,397.75,DB,,,
2021-03-10,397.25,397.75,383.25,386,DB,,,
2021-03-11,385,393.75,383.25,390.5,ISB,,,
2021-03-12,389.5,392.5,383,391,DB,383,low,low
2021-03-15,389,402.75,384.75,401.5,DB,,,
2021-03-16,401.5,407.5,398.75,406.25,DB,,,
2021-03-17,406,410.5,404,410,DB,410.5,high,high
2021-03-18,408.75,410,397.25,398.5,DB,397.25,low,low
2021-03-19,398.25,411,397.5,409.75,DB,411,high,high
2021-03-22,410,410.75,398.75,401,ISB,,,
2021-03-23,403.25,408,399.75,403.25,ISB,,,
2021-03-24,403,405.75,400.25,405.25,ISB,,,
2021-03-25,404.25,404.5,393.5,398.5,DB,393.5,low,low
2021-03-26,398.5,406,396,404.5,DB,406,high,high
2021-03-29,403.75,404,394.25,398.75,DB,,,
2021-03-30,398.25,399.5,385.75,391.25,DB,385.75,low,low
2021-03-31,390.25,416.25,388.25,416.25,DB,,,
2021-04-01,427,437,408.5,411.75,DB,437,high,high
2021-04-05,413.25,416.5,401.75,405.25,DB,401.75,low,low
2021-04-06,405.75,413.5,404.25,406.25,ISB,,,
2021-04-07,407.75,414.25,405.75,412.5,ISB,,,
2021-04-08,412.75,435,411.25,431.75,DB,,,
2021-04-09,431,447,427.5,429.25,DB,447,high,high
2021-04-12,429.75,438,419.25,421,DB,,,
2021-04-13,421,436.5,417.5,432,DB,417.5,low,low
2021-04-14,431.75,449.75,430.75,446,DB,,,
2021-04-15,446.25,453.5,439.75,442,DB,453.5,high,high
2021-04-16,442.5,446.75,435.25,437.5,DB,435.25,low,low
2021-04-19,440.75,448.75,440.25,444,DB,,,
2021-04-20,445,463.75,444.75,458.5,DB,,,
2021-04-21,461.5,480.5,456.5,477.5,DB,,,
2021-04-22,476.25,502.5,475.5,502.5,DB,,,
2021-04-23,505,510.5,490.25,507.5,DB,,,
2021-04-26,512.75,532.5,512.5,532.5,DB,,,
2021-04-27,535.25,559,521,529.5,DB,559,high,high
2021-04-28,529.5,545.75,504.5,519,DB,504.5,low,low
2021-04-29,515.5,528.5,510.5,523.25,ISB,,,
2021-04-30,523,548.25,520.25,548.25,DB,,,
2021-05-03,560,573,549,554.5,DB,,,
2021-05-04,556.25,579,551,571.75,DB,,,
2021-05-05,573,587,566.25,583.5,DB,,,
2021-05-06,584.5,597.5,580.5,593.75,DB,,,
2021-05-07,594,610.25,590.5,607.25,DB,610.25,high,high
2021-05-10,601.5,605.75,583.5,586.75,DB,,,
2021-05-11,586,607.5,578.25,597.25,OSB,,,
2021-05-12,598.75,606.25,578.5,589.75,ISB,,,
2021-05-13,587.75,589,549.75,549.75,DB,,,
2021-05-14,545,562,516.75,518.75,DB,,,
2021-05-17,517.25,531.75,508,527.5,DB,508,low,low
2021-05-18,528.5,544.5,527.5,533.25,DB,544.5,high,high
2021-05-19,535.5,538,512,533.25,DB,512,low,low
2021-05-20,537.25,546.25,531.5,539.5,DB,546.25,high,high
2021-05-21,539.75,541.75,528.5,534.5,DB,,,
2021-05-24,527.25,533.5,520.5,532.25,DB,,,
2021-05-25,535,536.75,492.25,495.25,OSB,,,
2021-05-26,496,504,477.75,499.5,DB,477.75,low,low
2021-05-27,501,539.5,496.25,539.5,DB,,,
2021-05-28,541.25,547.75,526.25,531.75,DB,,,
2021-06-01,541,571.75,535.75,563.75,DB,571.75,high,high
2021-06-02,558.25,569.25,541,550,ISB,,,
2021-06-03,550.5,560,527.75,537,DB,527.75,low,low
2021-06-04,538.5,560.75,535.75,557.75,DB,,,
2021-06-07,570,581.25,549.5,554.25,DB,581.25,high,high
2021-06-08,557,573,552.5,555,ISB,,,
2021-06-09,557.5,570.5,544.5,565.75,DB,544.5,low,low
2021-06-10,566,592.5,562.75,574,DB,592.5,high,high
2021-06-11,574.5,578,548,559.5,DB,,,
