date,open,high,low,close,bar_type_penfold,swing_point_penfold,swing_penfold,
2021-06-14,550.75,551.25,528,534.25,DB,,,
2021-06-15,537.75,543.5,521.75,542.5,DB,521.75,low,low
2021-06-16,545,562.75,538.75,548,DB,562.75,high,high
2021-06-17,547.75,549.25,508,508,DB,,,
2021-06-18,506,538.5,504.5,530.25,DB,504.5,low,low
2021-06-21,515.25,540,511,534.25,DB,,,
2021-06-22,537.75,543,528.75,534.75,DB,543,high,high
2021-06-23,535.5,541.25,534.25,539.25,ISB,,,
2021-06-24,539,539,525.75,528.25,DB,,,
2021-06-25,528.25,534.5,509,511.5,DB,509,low,low
2021-06-28,511.5,540.75,509.5,539.5,DB,,,
2021-06-29,541.25,551,533,540.5,DB,,,
2021-06-30,539.75,580.5,522,580.5,OSB,,,
2021-07-01,586.25,607.25,578.75,583,DB,607.25,high,high
2021-07-02,582.25,593,569.25,573.25,DB,,,
2021-07-06,551.25,551.25,533.25,533.25,DB,,,
2021-07-07,532.25,539.25,512.75,524,DB,,,
2021-07-08,526,531,515.75,518,ISB,,,
2021-07-09,518.25,519.25,502,510.75,DB,502,low,low
2021-07-12,509.5,527.5,508,526.5,DB,,,
2021-07-13,525,539.5,520.25,532.5,DB,,,
2021-07-14,532.25,553.25,528.25,549.5,DB,,,
2021-07-15,549.75,552.75,542.25,545.5,ISB,,,
2021-07-16,545.25,551.75,534.5,537.25,ISB,,,
2021-07-19,551.25,552.75,530,537.25,ISB,,,
2021-07-20,539.25,557.5,538.5,553,DB,,,
2021-07-21,553.25,560.25,549,553,DB,560.25,high,high
2021-07-22,552.75,553,536.25,545.75,DB,,,
2021-07-23,546,550.5,525.75,528.5,DB,,,
2021-07-26,530.5,532.5,518,531,DB,518,low,low
2021-07-27,535.25,545.25,525.5,530,DB,545.25,high,high
2021-07-28,535.25,535.5,526.25,530.5,ISB,,,
2021-07-29,530.5,540.25,527.75,539.25,ISB,,,
2021-07-30,538.25,539,527.75,528.25,ISB,,,
2021-08-02,528.5,540.5,521.5,540,OSB,521.5,low,low
2021-08-03,537,544.75,528,531.75,DB,544.75,high,high
2021-08-04,531.75,536.5,521.5,527,DB,521.5,low,low
2021-08-05,528,542,527,537,DB,542,high,high
2021-08-06,536.25,541.75,530,536.25,ISB,,,
2021-08-09,535.25,537.25,528.25,531.5,ISB,,,
2021-08-10,529.75,531.5,525.25,530.5,DB,525.25,low,low
2021-08-11,530,539.75,529.5,537.5,DB,,,
2021-08-12,536,570.75,529.75,548.25,DB,570.75,high,high
2021-08-13,548,556.25,540.25,549.5,ISB,,,
2021-08-16,549.5,553.25,542.25,546,ISB,,,
2021-08-17,548.75,550.75,537.5,539.5,ISB,,,
2021-08-18,540.25,544.75,537.75,543,ISB,,,
2021-08-19,541.75,541.75,528,531.25,DB,,,
2021-08-20,531.5,535.5,514.5,520,DB,,,
2021-08-23,517.25,525.5,512.75,519.25,DB,512.75,low,low
2021-08-24,520.75,527.75,518.25,525.75,DB,,,
2021-08-25,525.75,536.25,522.5,532.5,DB,,,
2021-08-26,530.75,534.75,528.25,531.5,ISB,,,
2021-08-27,531.5,535.25,525,534.5,ISB,,,
2021-08-30,533.75,538.75,517.5,523.5,OSB,538.75,high,high
2021-08-31,523.5,526.25,506,515,DB,,,
2021-09-01,515.5,517,499,503.5,DB,,,
2021-09-02,503.5,509,497.5,506.25,DB,,,
2021-09-03,505.5,508.75,500.75,504.75,ISB,,,
2021-09-07,504.75,507,491,491.5,DB,,,
2021-09-08,491.5,497.5,488.5,491,DB,,,
2021-09-09,491,493.75,485,490.75,DB,,,
2021-09-10,490.75,504.75,478.25,498.25,OSB,478.25,low,low
2021-09-13,498.25,500.5,488.25,494,ISB,,,
2021-09-14,494.75,502.25,493.75,501,ISB,,,
2021-09-15,501.5,515.25,501.25,514.25,DB,,,
2021-09-16,514.25,518.25,508.75,510.25,DB,518.25,high,high
2021-09-17,509.75,511.25,502.5,508,DB,,,
2021-09-20,507.75,507.75,496,502.5,DB,,,
2021-09-21,502.75,503.5,493.5,497.75,DB,493.5,low,low
2021-09-22,497.75,507,496.75,506.25,DB,,,
2021-09-23,505.25,511.75,501,510,DB,,,
2021-09-24,509.25,509.5,504.75,507.5,ISB,,,
2021-09-27,505.5,520.75,504.75,520.25,DB,,,
2021-09-28,519.5,522.5,512.75,513.25,DB,,,
2021-09-29,514.25,521.75,514.25,519.75,ISB,,,
2021-09-30,519.75,529.25,508,517.5,OSB,529.25,high,high
2021-10-01,517.5,526,512.75,522.25,ISB,,,
2021-10-04,520.75,528.25,516.75,521.5,ISB,,,
2021-10-05,520.75,523.75,516,518.25,ISB,,,
2021-10-06,517.75,525.5,512.25,513,ISB,,,
2021-10-07,513.5,516,508.25,514.75,ISB,,,
2021-10-08,514,519.5,510.75,511.25,ISB,,,
2021-10-11,510.75,514.75,509.5,513.75,ISB,,,
2021-10-12,513.5,513.75,500,503.25,DB,,,
2021-10-13,503.75,506,487.5,493,DB,487.5,low,low
2021-10-14,493,499,491.75,497.5,ISB,,,
2021-10-15,497,509.25,495,506.5,DB,,,
2021-10-18,506.5,514.5,503.75,513.5,DB,,,
2021-10-19,512.75,517.75,510.25,511,DB,,,
2021-10-20,510.75,520.75,509.25,520,OSB,,,
2021-10-21,519.75,520.75,511.5,513,ISB,,,
2021-10-22,513.75,520.75,512.75,518.75,ISB,,,
2021-10-25,517.75,522.75,515.75,518.75,DB,,,
2021-10-26,518.75,528,513.75,524.25,OSB,,,
2021-10-27,523.25,544,520.25,538,DB,,,
2021-10-28,537.25,549.5,534.75,543.5,DB,,,
2021-10-29,543.25,550,539.5,549,DB,,,
2021-11-01,548.75,562.75,546,559.75,DB,,,
2021-11-02,559,566.75,552.75,553.75,DB,566.75,high,high
2021-11-03,552.75,554,543.75,544.75,DB,,,
2021-11-04,544.5,550.5,537.25,540,DB,,,
2021-11-05,540.75,543.5,533,533.75,DB,,,
2021-11-08,532.75,535.5,530.25,532.25,DB,,,
2021-11-09,531.75,544.75,528.5,535.5,OSB,528.5,low,low
2021-11-10,536.25,552.5,535.75,550,DB,,,
2021-11-11,548.5,559.75,546.75,550.25,DB,,,
2021-11-12,550,562.75,547.5,558,DB,,,
2021-11-15,557,559.5,550.5,557.25,ISB,,,
2021-11-16,556.75,558.25,550.75,551.75,ISB,,,
2021-11-17,551.5,564.75,550.75,556,DB,564.75,high,high
2021-11-18,555.75,563.75,552.75,553.75,ISB,,,
2021-11-19,553.75,556.75,548.75,551.5,DB,548.75,low,low
2021-11-22,551.25,559.75,550.5,557.5,DB,,,
2021-11-23,557,561.75,553.25,561.25,DB,,,
2021-11-24,561,569.75,556.25,560.5,DB,569.75,high,high
2021-11-26,551.5,568.25,547,566.75,DB,547,low,low
2021-11-29,567,569,554,557.25,DB,569,high,high
2021-11-30,557.5,558.25,537.5,542.5,DB,537.5,low,low
2021-12-01,543.75,551.25,542.25,546.5,ISB,,,
2021-12-02,546,556.5,544.5,551.75,ISB,,,
2021-12-03,551.75,561.75,550.25,559,DB,,,
2021-12-06,560,560.5,550.75,558.5,ISB,,,
2021-12-07,559,563.75,553.5,561,DB,,,
2021-12-08,560.5,564.5,558.25,562.25,DB,,,
2021-12-09,562,568.25,557.5,566.75,OSB,,,
2021-12-10,565.75,569,562,565,DB,569,high,high
2021-12-13,565,565.25,557.25,560,DB,,,
2021-12-14,560,569,556.5,565.25,OSB,556.5,low,low
2021-12-15,565,571.5,557,560.75,DB,,,
2021-12-16,562.5,567,559.5,566.25,ISB,,,
2021-12-17,566,573.75,564.25,568.25,DB,573.75,high,high
2021-12-20,570,570.75,562,566,DB,562,low,low
2021-12-21,566,574,564.5,573.25,DB,,,
2021-12-22,572.5,581.75,572,577.5,DB,,,
2021-12-23,576.5,582,575.5,580.75,DB,,,
2021-12-27,583.25,590.5,582,589.75,DB,,,
2021-12-28,589.25,592.75,578.75,579.75,OSB,592.75,high,high
2021-12-29,579,585.75,574.5,580.5,DB,,,
2021-12-30,580.5,581,567.75,571,DB,,,
2021-12-31,570.75,574.25,567.5,568.25,DB,,,
2022-01-03,574,578.5,559.75,564.25,OSB,559.75,low,low
2022-01-04,566.75,586.25,566.5,584.5,DB,586.25,high,high
2022-01-05,583.5,584.75,576.25,577.25,ISB,,,
2022-01-06,576.25,580.75,571,578.75,ISB,,,
2022-01-07,580.25,583.25,574,581.75,ISB,,,
2022-01-10,580.25,583,571.25,574.75,ISB,,,
2022-01-11,574.75,579.75,573,576,ISB,,,
2022-01-12,576,579,566,574,DB,,,
2022-01-13,574,574.75,560.25,562.5,DB,560.25,low,low
2022-01-14,562.5,573.25,560.25,571.25,ISB,,,
2022-01-18,567.75,575.75,563.25,574.5,DB,,,
2022-01-19,575,589.5,575,585.5,DB,,,
2022-01-20,584,589.25,581.25,586,ISB,,,
2022-01-21,582.5,593.5,579.25,591.25,OSB,,,
2022-01-24,592.5,596.5,584.25,596,DB,,,
2022-01-25,595,606,593.5,595,DB,606,high,high
2022-01-26,594,602.75,590,602,DB,590,low,low
2022-01-27,600,602.75,596.25,600.25,ISB,,,
2022-01-28,598.25,612.25,598,611,DB,,,
2022-01-31,610.75,617.5,597.5,601,OSB,617.5,high,high
2022-02-01,601,614.5,599.5,609.75,ISB,,,
2022-02-02,609.5,615.75,591.75,597.5,OSB,,,
2022-02-03,597.5,599.25,585.25,591.75,DB,585.25,low,low
2022-02-04,593.5,598.25,588.25,595.5,ISB,,,
2022-02-07,603.75,611.75,599.75,610.25,DB,,,
2022-02-08,611.5,611.75,602.25,607.25,ISB,,,
2022-02-09,607.25,622.75,605.5,621.75,DB,,,
2022-02-10,621,637.75,613.75,616.75,DB,637.75,high,high
2022-02-11,616,632.75,612.75,626,DB,,,
2022-02-14,626.25,631.75,617.5,630.75,ISB,,,
2022-02-15,630,630.5,610.5,613,DB,610.5,low,low
2022-02-16,612.75,622.75,611.25,622,ISB,,,
2022-02-17,620.5,627,617.75,625,ISB,,,
2022-02-18,623.5,633,622,629.25,DB,,,
2022-02-22,632.75,651.75,632.75,649.75,DB,,,
2022-02-23,649,660,644.25,658.75,DB,,,
2022-02-24,658.5,693.75,656.5,667.75,DB,693.75,high,high
2022-02-25,669.5,679.25,632.75,633.25,DB,632.75,low,low
2022-02-28,662.5,668.25,651,668.25,ISB,,,
2022-03-01,671.75,703.25,670.25,703.25,DB,,,
2022-03-02,707.5,725.25,689,702.5,DB,,,
2022-03-03,702.5,737.5,699.5,725.25,DB,,,
2022-03-04,732.5,760.25,711.25,731.75,DB,760.25,high,high
2022-03-07,751.75,757.75,713.75,728.25,ISB,,,
2022-03-08,727.5,738.25,706.25,730.5,DB,706.25,low,low
2022-03-09,730.75,737,708.5,710.5,ISB,,,
2022-03-10,710.25,743,706.5,733.25,OSB,,,
2022-03-11,731,742,721.5,740,ISB,,,
2022-03-14,739.5,745,717.5,725.75,OSB,745,high,high
2022-03-15,722.75,736.5,713.5,735.5,DB,,,
2022-03-16,734.25,734.5,704.25,707.5,DB,704.25,low,low
2022-03-17,707.5,735,706,732,DB,,,
2022-03-18,731.25,732.5,714,719.25,ISB,,,
2022-03-21,724,742.5,720.5,733.75,DB,,,
2022-03-22,734.25,738.5,721.5,730.5,ISB,,,
2022-03-23,729.75,748,726.5,735.25,DB,748,high,high
2022-03-24,734.5,740,722.5,725.75,DB,,,
2022-03-25,726,732.75,720,731.5,DB,,,
2022-03-28,726.5,727.75,718,726,DB,,,
2022-03-29,723.75,725,691,703.75,DB,691,low,low
2022-03-30,704.5,726.25,704.25,715.5,DB,,,
2022-03-31,716.75,747.5,710,726.25,DB,747.5,high,high
2022-04-01,726,729,707.75,712.5,DB,707.75,low,low
2022-04-04,714.5,729.75,712.25,728,DB,,,
2022-04-05,728.25,745.5,726.75,737.25,DB,745.5,high,high
2022-04-06,737.25,739,727.75,734,ISB,,,
2022-04-07,733.25,736.75,726,735.25,DB,726,low,low
2022-04-08,734.5,750.5,730.25,746.25,DB,,,
2022-04-11,744.5,755.5,739.5,742,DB,,,
2022-04-12,743,756.5,742.5,753.75,DB,,,
2022-04-13,752.5,763.75,744.75,761,DB,,,
2022-04-14,761,770.5,758.5,767.75,DB,,,
2022-04-18,768.5,794.25,767.75,790.75,DB,,,
2022-04-19,790.75,797.25,777.25,781.5,DB,797.25,high,high
2022-04-20,781,794,774.25,793.25,DB,,,
2022-04-21,791.5,791.75,775,776.75,ISB,,,
2022-04-22,776.25,785,761,770.5,DB,761,low,low
2022-04-25,774.25,779.5,762.25,777.75,ISB,,,
2022-04-26,779,789.5,773,781.25,DB,,,
2022-04-27,781.25,798.25,775.25,792,DB,,,
2022-04-28,792.25,799.5,788.25,793.25,DB,,,
2022-04-29,792.75,804.25,789.25,793.25,DB,804.25,high,high
2022-05-02,784.75,788.25,770.25,783.25,DB,770.25,low,low
2022-05-03,788.75,793.5,771.75,772.75,DB,793.5,high,high
2022-05-04,772.75,783.5,769.25,774,DB,,,
2022-05-05,774,781.75,770.75,777.25,ISB,,,
2022-05-06,776,776.5,756.25,764.5,DB,,,
2022-05-09,761,764.75,748.75,751.75,DB,748.75,low,low
2022-05-10,753.25,758.5,749,755,ISB,,,
2022-05-11,756.25,770.25,755.25,768.25,DB,,,
2022-05-12,768.25,780.5,762.5,771.25,DB,780.5,high,high
2022-05-13,770.25,776.75,757.25,761,DB,757.25,low,low
2022-05-16,774.75,790,772.5,789.25,DB,790,high,high
2022-05-17,787.75,789,777,780.5,ISB,,,
2022-05-18,780.5,782,757.75,761.25,DB,,,
2022-05-19,761.75,769.5,753,763,DB,,,
2022-05-20,761,761.75,754.25,758.5,ISB,,,
2022-05-23,760,767.75,754.25,766,ISB,,,
2022-05-24,764.75,766.75,741.75,751.5,DB,,,
2022-05-25,749.75,752.75,734.75,752,DB,734.75,low,low
2022-05-26,742.5,752.25,737.25,744.75,ISB,,,
2022-05-27,744.75,760.25,740.75,757,DB,760.25,high,high
2022-05-31,756.75,757,727,733.25,DB,,,
2022-06-01,733.5,736,700.25,711,DB,700.25,low,low
2022-06-02,711,719,706,710,ISB,,,
2022-06-03,710,715.75,705.5,706.75,ISB,,,
2022-06-06,712,724,711.25,722.25,ISB,,,
2022-06-07,718.75,744.75,714.75,736.75,DB,,,
2022-06-08,736.75,753.75,735.75,744.25,DB,,,
2022-06-09,744.25,762.5,737.75,752.75,DB,,,
2022-06-10,752,760.75,745.5,753,ISB,,,
2022-06-13,760.75,762,738.25,749,ISB,,,
2022-06-14,745.5,750.75,738.75,748,ISB,,,
2022-06-15,746.75,759.5,741.75,753.75,ISB,,,
2022-06-16,753.75,771.75,752.75,768,DB,,,
2022-06-17,767.25,779.75,762,764.25,DB,779.75,high,high
2022-06-21,757.25,758,732,740.5,DB,,,
2022-06-22,741.75,750.25,734.25,747.75,ISB,,,
2022-06-23,747,747,714.25,726.5,DB,,,
2022-06-24,724.75,742,714.75,730,ISB,,,
2022-06-27,715.25,719,701.25,708.5,DB,701.25,low,low
2022-06-28,713.25,722.75,709.5,717,DB,722.75,high,high
2022-06-29,714.5,719.5,709.5,711.25,ISB,,,
2022-06-30,711.25,712,675,676,DB,,,
2022-07-01,681,684,663.75,667,DB,,,
2022-07-05,663.25,663.5,629.75,639.5,DB,,,
2022-07-06,642.5,648.75,629.25,647,DB,629.25,low,low
2022-07-07,648.75,670.75,648.5,656.25,DB,,,
2022-07-08,657.75,683,656.25,680.5,DB,,,
2022-07-11,702.25,714.25,681.5,684.25,DB,714.25,high,high
2022-07-12,684.25,689,638.5,641.25,DB,,,
2022-07-13,641.25,660,632,647.25,DB,632,low,low
2022-07-14,649.5,660.25,642.75,652.25,DB,,,
2022-07-15,654,659.25,643.25,651.5,ISB,,,
2022-07-18,658,670.75,648.75,659.5,DB,670.75,high,high
2022-07-19,657.75,658.25,633,644,DB,,,
2022-07-20,642.75,647.75,636.25,639.5,ISB,,,
2022-07-21,640,640.75,620,623,DB,,,
2022-07-22,622.25,630,608.75,611.5,DB,608.75,low,low
2022-07-25,621.5,628,613.5,627.25,ISB,,,
2022-07-26,635,647,633.5,644.25,DB,,,
2022-07-27,644.25,651.5,639,647.5,DB,,,
2022-07-28,651,665.25,648.5,662.25,DB,,,
2022-07-29,662.25,679.25,658.75,663.5,DB,679.25,high,high
2022-08-01,667,668.75,641.5,654.25,DB,,,
2022-08-02,651.25,652.5,636.5,638.5,DB,,,
2022-08-03,634.25,644.25,630.25,638.75,DB,630.25,low,low
2022-08-04,638.75,654.25,633,649.5,DB,,,
2022-08-05,649.25,661.25,644.25,657.5,DB,,,
2022-08-08,650.25,663.25,649,655.75,DB,,,
2022-08-09,661.75,673.25,660.75,662.75,DB,,,
2022-08-10,662.25,679.75,660.25,668.5,OSB,,,
2022-08-11,668.25,678,666,676.5,ISB,,,
2022-08-12,676.5,687.75,663.25,687,OSB,687.75,high,high
2022-08-15,677.75,682.5,663.75,674,ISB,,,
2022-08-16,671.25,675.5,655.25,658.25,DB,655.25,low,low
2022-08-17,658.25,665.75,655.25,662.25,ISB,,,
2022-08-18,662.25,671.25,655.5,667,ISB,,,
2022-08-19,666.25,675,663.25,673.25,ISB,,,
2022-08-22,670,682.5,665.25,680.75,DB,,,
2022-08-23,684.25,714,683,707.25,DB,,,
2022-08-24,707,722.75,703,713,DB,722.75,high,high
2022-08-25,712.25,721.5,704,704.75,ISB,,,
2022-08-26,702.75,720.5,702,719,DB,702,low,low
2022-08-29,725,738.5,721,737.75,DB,738.5,high,high
2022-08-30,736,737.5,725.75,732,ISB,,,
2022-08-31,732.25,735.25,715.75,725.25,DB,,,
2022-09-01,724.75,727.5,708.75,712.75,DB,708.75,low,low
2022-09-02,712.75,724.25,711.25,720.5,ISB,,,
2022-09-06,720.5,731.25,716.25,730.75,DB,,,
2022-09-07,729.75,742.75,723.75,725.75,DB,742.75,high,high
2022-09-08,725.75,730,713.75,723.25,DB,713.75,low,low
2022-09-09,723.75,740.5,723.75,739.75,DB,,,
2022-09-12,736.25,754.25,730.5,750.75,DB,754.25,high,high
2022-09-13,750.25,753,743,747.5,ISB,,,
2022-09-14,745.5,747.5,736.25,737,ISB,,,
2022-09-15,736.5,744.75,731,732.25,ISB,,,
2022-09-16,731,735.25,722.25,732,DB,722.25,low,low
2022-09-19,730.5,734.75,723,733,ISB,,,
2022-09-20,732.5,748.25,732.25,746.75,DB,,,
2022-09-21,746.75,753.25,734,740.25,DB,753.25,high,high
2022-09-22,738.25,745.75,736.25,743,ISB,,,
2022-09-23,741.75,742.75,724.25,731.5,DB,,,
2022-09-26,728,733.75,720.25,721,DB,,,
2022-09-27,721,732.75,721,722.25,ISB,,,
2022-09-28,723,728,716.25,725.25,DB,716.25,low,low
2022-09-29,725.25,731.5,720.75,724.25,DB,,,
2022-09-30,724.25,751,724,732.25,DB,,,
2022-10-03,734.75,742.25,727.25,735.5,ISB,,,
2022-10-04,735.5,746.25,731.25,737.75,ISB,,,
2022-10-05,737.75,742.25,730.5,738.75,ISB,,,
2022-10-06,738.5,740.5,726.75,730.25,ISB,,,
2022-10-07,730.25,739.25,726.25,738,ISB,,,
2022-10-10,738.5,761.25,738.25,753,DB,761.25,high,high
2022-10-11,751.75,756.75,745.5,747.75,ISB,,,
2022-10-12,748,754.75,734.75,747.75,DB,,,
2022-10-13,747,754.25,738.75,752.5,ISB,,,
2022-10-14,751.75,754.25,743.25,744.5,ISB,,,
2022-10-17,743.75,747,736,738.25,ISB,,,
2022-10-18,737.75,738.5,729.25,735.75,DB,,,
2022-10-19,735.75,739.25,728.75,733,OSB,728.75,low,low
2022-10-20,732.75,741.75,731.5,738.75,DB,,,
2022-10-21,738.25,742.75,732.5,739,DB,742.75,high,high
2022-10-24,737,741.25,732,736.25,DB,732,low,low
2022-10-25,736.25,742.25,732.5,741,DB,,,
2022-10-26,739,744.5,738,739.75,DB,744.5,high,high
2022-10-27,739.75,744,734,737,DB,,,
2022-10-28,736,738.5,731,735.5,DB,731,low,low
2022-10-31,751.25,754.75,739,746.25,DB,754.75,high,high
2022-11-01,743.75,753.25,742,752.5,ISB,,,
2022-11-02,751.25,752,734.75,742.25,DB,,,
2022-11-03,740.75,741.25,733.25,734,DB,,,
2022-11-04,734,740,733.25,735.75,ISB,,,
2022-11-07,733.75,735.5,730,730.5,DB,,,
2022-11-08,730.5,731.75,721,722.25,DB,,,
2022-11-09,721.75,726.5,712.75,719.25,DB,,,
2022-11-10,719.25,722,707.5,708,DB,,,
2022-11-11,708.5,715.75,708.25,712.75,ISB,,,
2022-11-14,711.75,716.75,707,712,OSB,,,
2022-11-15,711.75,729.75,706,721.5,OSB,,,
2022-11-16,720,720.75,712.25,720,ISB,,,
2022-11-17,719.75,723,709.5,722.25,ISB,,,
2022-11-18,722.25,727.5,720,722.5,ISB,,,
2022-11-21,721.25,721.5,712,714.25,ISB,,,
2022-11-22,714.25,717.75,711,711.5,ISB,,,
2022-11-23,712.5,718.5,710.5,718,ISB,,,
2022-11-25,716,724.5,715.75,722.75,ISB,,,
2022-11-28,719.75,724,715.5,722.75,ISB,,,
2022-11-29,721.25,725.5,719.5,721,ISB,,,
2022-11-30,720.5,724,715.75,718.5,ISB,,,
2022-12-01,718.25,720.5,710.75,712,ISB,,,
2022-12-02,711.75,712,697.25,697.75,DB,,,
2022-12-05,698,700.5,689.25,692,DB,,,
