date,open,high,low,close,bar_type_penfold,swing_point_penfold,swing_penfold,
2022-12-06,692,697,687.25,688.75,DB,,,
2022-12-07,689,697.25,686.5,692.75,OSB,686.5,low,low
2022-12-08,695,696.75,689.75,694,ISB,,,
2022-12-09,694,701.25,693.5,695.5,DB,,,
2022-12-12,696,706.75,696,705.5,DB,,,
2022-12-13,705.5,711.5,703.75,705,DB,711.5,high,high
2022-12-14,704.5,705,698.25,702,DB,698.25,low,low
2022-12-15,701.75,705.75,699.25,705,DB,,,
2022-12-16,705,707.25,701.5,704.5,DB,707.25,high,high
2022-12-19,702,702.25,695.5,698.75,DB,695.5,low,low
2022-12-20,699.25,705.75,698.25,703.5,DB,,,
2022-12-21,703,714.5,702.5,713.75,DB,,,
2022-12-22,713.5,716.25,710.25,712,DB,,,
2022-12-23,711,719.25,710.75,717.75,DB,,,
2022-12-27,720.5,727.25,718.75,726.25,DB,,,
2022-12-28,724.75,735,724.25,734.25,DB,,,
2022-12-29,733.25,733.75,728.75,731,ISB,,,
2022-12-30,731,736.5,728,730,OSB,736.5,high,high
2023-01-03,728.75,732.75,719.5,722,DB,,,
2023-01-04,722.25,723.25,704,705.25,DB,,,
2023-01-05,706,709.25,700,704.25,DB,700,low,low
2023-01-06,705.25,711,703.25,705.5,DB,711,high,high
2023-01-09,707,708.5,702.25,704.25,DB,,,
2023-01-10,703.25,715.5,699.75,706.5,OSB,699.75,low,low
2023-01-11,706,710.5,704.25,707.5,ISB,,,
2023-01-12,707.5,725,700.75,722.5,OSB,,,
2023-01-13,722.25,728.25,721.25,726.5,DB,,,
2023-01-17,723,738.5,720.25,736.75,OSB,,,
2023-01-18,735.75,740.25,729.5,732.75,DB,740.25,high,high
2023-01-19,731.5,736.75,727.5,728.75,DB,,,
2023-01-20,727,729.5,724,727.75,DB,,,
2023-01-23,725.5,726.25,712.75,717.75,DB,712.75,low,low
2023-01-24,718.5,729,717.75,728.5,DB,,,
2023-01-25,728.25,732.5,725.25,726.25,DB,,,
2023-01-26,725.5,737,724.5,734,OSB,,,
2023-01-27,733.25,737.5,729.75,734.5,DB,,,
2023-01-30,736.5,738.75,730,735.25,DB,,,
2023-01-31,735,740,729.5,731.25,OSB,740,high,high
2023-02-01,730.75,733.5,724.25,732.5,DB,724.25,low,low
2023-02-02,732.5,737.5,725.75,726.75,DB,737.5,high,high
2023-02-03,725.75,731.5,723,729,DB,,,
2023-02-06,728.75,730.75,723.75,730.5,ISB,,,
2023-02-07,728.5,730,725,725.5,ISB,,,
2023-02-08,725.25,731,724.25,730,ISB,,,
2023-02-09,729.75,732.5,721.75,722.25,OSB,,,
2023-02-10,722.25,734.25,720.75,732,OSB,720.75,low,low
2023-02-13,731.5,738,728.25,736.5,DB,,,
2023-02-14,735.5,739.75,733.25,733.75,DB,739.75,high,high
2023-02-15,733.5,734,727,727.75,DB,,,
2023-02-16,728,728.75,724.75,727.5,DB,724.75,low,low
2023-02-17,727.5,730.5,726.5,729.25,DB,,,
2023-02-21,730,734.5,727,732,DB,734.5,high,high
2023-02-22,731.5,733,725.25,725.5,DB,,,
2023-02-23,726,727.75,710,711.75,DB,,,
2023-02-24,712.5,714.5,701.5,701.75,DB,,,
2023-02-27,702.75,704.75,695.5,696,DB,,,
2023-02-28,695.75,699.25,682.5,682.75,DB,,,
2023-03-01,683.5,690.25,674.75,688.25,DB,674.75,low,low
2023-03-02,689.5,694,683.25,686.25,DB,,,
2023-03-03,686.5,695.25,684.75,692.25,DB,695.25,high,high
2023-03-06,691.5,692.75,686.5,689.5,ISB,,,
2023-03-07,690,691.25,685.75,686.75,ISB,,,
2023-03-08,687.5,690,677,678,DB,,,
2023-03-09,678,682.25,662.75,664,DB,,,
2023-03-10,665,671.5,659.25,669.75,DB,659.25,low,low
2023-03-13,671.5,672.75,661,666,DB,,,
2023-03-14,665.25,674.25,661.75,673.25,DB,,,
2023-03-15,676.25,681.5,671.75,679,DB,,,
2023-03-16,678.5,687.5,677.25,685.25,DB,,,
2023-03-17,685.75,691.25,682.75,686.75,DB,691.25,high,high
2023-03-20,685.5,686.5,677.5,685.5,DB,677.5,low,low
2023-03-21,685.25,690.75,681.25,682.5,DB,690.75,high,high
2023-03-22,683.75,688.5,675.75,686,DB,675.75,low,low
2023-03-23,685.5,696.5,679.75,684.25,DB,,,
2023-03-24,683.5,697.5,680,695.5,DB,,,
2023-03-27,695.5,701.25,689.5,700.75,DB,,,
2023-03-28,699.25,703.75,697,699.75,DB,,,
2023-03-29,698.75,708,698.25,703,DB,,,
2023-03-30,702.25,707.25,700.5,702,ISB,,,
2023-03-31,701.25,717,699.75,713,OSB,,,
2023-04-03,712,721,708.5,710.25,DB,721,high,high
2023-04-04,709.5,710,701,706.25,DB,,,
2023-04-05,706.25,712.5,699,705.25,OSB,,,
2023-04-06,704.75,705,694.25,696,DB,,,
2023-04-10,697,707.5,692.75,706.5,OSB,692.75,low,low
2023-04-11,706,710.25,699.25,703.5,DB,,,
2023-04-12,703.5,711,701.25,708.5,DB,,,
2023-04-13,708.5,714.25,704,704.75,DB,,,
2023-04-14,706.25,720.5,703.5,718.75,OSB,,,
2023-04-17,718.5,729.5,714.75,729,DB,,,
2023-04-18,728.5,735,722.25,730,DB,735,high,high
2023-04-19,728.25,732.5,723.5,724.75,ISB,,,
2023-04-20,724.5,726.5,714,716.25,DB,,,
2023-04-21,716.75,718,709,715.75,DB,,,
2023-04-24,715.75,720,701,703.75,OSB,,,
2023-04-25,703.75,705.5,694,699,DB,,,
2023-04-26,699.5,703.25,692,692.25,DB,,,
2023-04-27,693,693.75,671.75,672.75,DB,,,
2023-04-28,672.5,679,663.25,676.25,DB,663.25,low,low
2023-05-01,675.75,678.75,668.75,675.75,ISB,,,
2023-05-02,675.75,681.75,669.5,671.25,DB,681.75,high,high
2023-05-03,670.25,682,660.5,679.75,OSB,660.5,low,low
2023-05-04,679.75,683.25,670.25,680.25,DB,,,
2023-05-05,680,690.5,679.75,687.75,DB,,,
2023-05-08,687.75,691.25,685,687.75,DB,691.25,high,high
2023-05-09,686.25,686.25,672.25,676,DB,,,
2023-05-10,676.5,687.25,670.25,685.25,OSB,,,
2023-05-11,682.25,684,672,673.5,ISB,,,
2023-05-12,672.25,685,664,677.5,OSB,664,low,low
2023-05-15,672.75,690,672.75,683.75,DB,690,high,high
2023-05-16,683.25,684.25,669.5,672.5,DB,,,
2023-05-17,673,674,645.5,652.75,DB,,,
2023-05-18,652.5,653,638.25,646.5,DB,638.25,low,low
2023-05-19,646.25,663,642.75,645.75,DB,,,
2023-05-22,646,666.75,644.5,662.25,DB,,,
2023-05-23,661.5,672,655.25,668.75,DB,,,
2023-05-24,668.25,681,665.25,678.5,DB,,,
2023-05-25,678.75,684.25,674.75,682,DB,,,
2023-05-26,681.5,698,679.5,695.25,DB,698,high,high
2023-05-30,695,696.25,682.75,685.25,ISB,,,
2023-05-31,685.5,686,668.75,685.25,DB,668.75,low,low
2023-06-01,685.25,697.25,683,683.75,DB,,,
2023-06-02,683.75,701.75,672.5,700.25,OSB,,,
2023-06-05,700.25,705.25,686.25,688.75,DB,,,
2023-06-06,691,702,691,699.25,ISB,,,
2023-06-07,696.25,703.75,693,695.5,ISB,,,
2023-06-08,691.25,704.5,686.5,701.5,ISB,,,
2023-06-09,699.5,700.25,688.75,695.5,ISB,,,
2023-06-12,700.25,715,700,708.5,DB,,,
2023-06-13,708.25,716.25,702,703.75,DB,716.25,high,high
2023-06-14,701.5,710,692.75,699,DB,692.75,low,low
2023-06-15,699.25,717.75,698.5,714.5,DB,,,
2023-06-16,714.25,732.25,713.5,731.5,DB,,,
2023-06-20,732,738.25,726.75,735,DB,,,
2023-06-21,741.25,763.75,738.5,762.25,DB,763.75,high,high
2023-06-22,759.5,761.5,744.25,751.75,ISB,,,
2023-06-23,747,748.75,720.25,722,DB,,,
2023-06-26,727.25,733.75,708.5,721.25,DB,,,
2023-06-27,727.25,728,687.5,693.5,DB,,,
2023-06-28,695.25,695.75,666.25,668.5,DB,,,
2023-06-29,672,675.5,658.25,660.75,DB,,,
2023-06-30,662.5,669.5,623.75,625.75,DB,,,
2023-07-03,623.5,636.25,620.5,625.25,DB,,,
2023-07-05,635.25,635.5,616.25,622.5,DB,616.25,low,low
2023-07-06,625,638,621.75,636.25,DB,,,
2023-07-07,637.25,639.5,623.5,624.5,DB,639.5,high,high
2023-07-10,627.25,634.25,624.75,629.5,ISB,,,
2023-07-11,627.25,637,624.25,631.75,ISB,,,
2023-07-12,631,636.5,611.25,613.5,DB,611.25,low,low
2023-07-13,613.5,631.75,611.25,630.75,ISB,,,
2023-07-14,630.5,645.75,628.25,643.75,DB,,,
2023-07-17,649.25,657,633.5,636.5,DB,,,
2023-07-18,635,672,632.5,666,OSB,,,
2023-07-19,664,694.75,663,682.75,DB,694.75,high,high
2023-07-20,682.25,691.75,670.25,674.5,ISB,,,
2023-07-21,673.75,676,659.75,664.25,DB,659.75,low,low
2023-07-24,671.25,701.75,668.75,697.75,DB,701.75,high,high
2023-07-25,697,701,682.75,694.75,ISB,,,
2023-07-26,694.25,694.5,674,677.5,ISB,,,
2023-07-27,677.5,684.25,669.5,670.5,ISB,,,
2023-07-28,670.25,675.75,654,658.25,DB,,,
2023-07-31,653.5,653.5,635.75,641.25,DB,,,
2023-08-01,641.25,645.25,633.75,634.25,DB,,,
2023-08-02,634.5,649.5,623,625.5,OSB,,,
2023-08-03,623.5,627,617.5,618,DB,617.5,low,low
2023-08-04,619.75,630.75,617.5,621.5,DB,630.75,high,high
2023-08-07,622,625.75,613.25,619.5,DB,613.25,low,low
2023-08-08,619.25,626,614.5,623,DB,,,
2023-08-09,623,627.25,616.25,618.25,DB,,,
2023-08-10,618.75,622.75,617.25,620.5,ISB,,,
2023-08-11,620.25,632,607.75,611.75,OSB,632,high,high
2023-08-14,613.5,617,606,613,DB,,,
2023-08-15,611.25,611.25,599.25,601.25,DB,599.25,low,low
2023-08-16,600.25,610.25,599.25,606.75,ISB,,,
2023-08-17,607.25,612.25,602,610.25,DB,,,
2023-08-18,611,619.75,609.75,616.75,DB,,,
2023-08-21,623.25,630.25,605.25,606.5,OSB,630.25,high,high
2023-08-22,606.5,609.75,598.25,603.75,DB,598.25,low,low
2023-08-23,604.25,615.5,602.75,613.5,DB,,,
2023-08-24,613.5,617.75,605.75,609.5,DB,,,
2023-08-25,608.5,614.25,606.25,608,ISB,,,
2023-08-28,614.5,617.5,609.25,616.25,ISB,,,
2023-08-29,614.25,619.5,605.5,606.75,OSB,619.5,high,high
2023-08-30,606.75,611.75,599.5,600.75,DB,,,
2023-08-31,601,606.5,596.75,598.25,DB,596.75,low,low
2023-09-01,598,605.25,597.5,601.5,ISB,,,
2023-09-05,602.25,608.75,598.5,606,DB,,,
2023-09-06,608,610.25,603.25,605.75,DB,610.25,high,high
2023-09-07,605,608.5,603.25,606.25,ISB,,,
2023-09-08,606,608.75,602,603.75,OSB,,,
2023-09-11,603,606.75,600.75,605.75,DB,,,
2023-09-12,605,606.75,593.5,596.5,DB,,,
2023-09-13,596.5,602.75,594.5,602.25,ISB,,,
2023-09-14,602,604.75,598.25,600.5,ISB,,,
2023-09-15,600,603.5,595,596.25,ISB,,,
2023-09-18,595.25,598.75,589,591.5,DB,,,
2023-09-19,591.25,597,587.75,596.25,DB,587.75,low,low
2023-09-20,596,603,594.5,602.25,DB,603,high,high
2023-09-21,601,602.5,594,595.25,DB,,,
2023-09-22,595,598.5,594.25,597.25,ISB,,,
2023-09-25,595.25,602.5,593.75,601.25,OSB,593.75,low,low
2023-09-26,601,603.5,596.5,599.75,DB,,,
2023-09-27,599.75,606.75,599,603.25,DB,,,
2023-09-28,603.75,609.25,601,608.5,DB,,,
2023-09-29,607.5,610,595.5,596.75,OSB,,,
2023-10-02,597,609.75,596,608.75,ISB,,,
2023-10-03,608,609.25,604.25,607.5,ISB,,,
2023-10-04,607.5,609.75,602.5,606,ISB,,,
2023-10-05,606,618.5,602.5,617.5,DB,,,
2023-10-06,616,619,611.5,612,DB,619,high,high
2023-10-09,612,617,607.25,608.25,DB,,,
2023-10-10,608,608.25,604.25,605.5,DB,,,
2023-10-11,605.5,608.5,603.5,608,OSB,,,
2023-10-12,607.75,618.75,602.25,616,OSB,602.25,low,low
2023-10-13,615,618.75,610.5,613.25,ISB,,,
2023-10-16,613.5,616.75,609.5,610,ISB,,,
2023-10-17,610,612.75,607.75,609,ISB,,,
2023-10-18,608.5,614,608.5,612,ISB,,,
2023-10-19,612,625.5,610.25,625,DB,,,
2023-10-20,624,629.5,615,615.5,DB,629.5,high,high
2023-10-23,614.25,617,610.25,610.25,DB,,,
2023-10-24,610.75,611.5,602.75,604,DB,,,
2023-10-25,603.5,606,596.75,600,DB,,,
2023-10-26,600,604.25,597.5,599.25,ISB,,,
2023-10-27,599.25,604,598.25,600.75,ISB,,,
2023-10-30,600,604.25,597.5,598.25,ISB,,,
2023-10-31,598.25,603,597.5,598.75,ISB,,,
2023-11-01,598.75,600,592.5,595,DB,,,
2023-11-02,595,597,589.5,590,DB,,,
2023-11-03,590,601.25,588,597.25,OSB,,,
2023-11-06,597.25,600.75,596.75,597.25,ISB,,,
2023-11-07,597,597.5,588,588.5,ISB,,,
2023-11-08,589,600.5,588.5,596,ISB,,,
2023-11-09,595,596,586.5,588,DB,,,
2023-11-10,588,589,581.75,584,DB,,,
2023-11-13,583.25,597.75,581,597.25,OSB,581,low,low
2023-11-14,597,600,593,598.25,DB,,,
2023-11-15,597.75,600.5,587.25,590.75,OSB,600.5,high,high
2023-11-16,591,596.25,585.25,594.75,DB,,,
2023-11-17,594.5,595,586.75,587,ISB,,,
2023-11-20,587,590.25,584.5,589.5,DB,584.5,low,low
2023-11-21,589.25,595,588,590,DB,595,high,high
2023-11-22,588.75,593.75,587.75,588.75,DB,,,
2023-11-24,588,590.5,582.5,583.25,DB,,,
2023-11-27,584,585.75,573.75,576,DB,,,
2023-11-28,576,577.5,571.75,574.25,DB,,,
2023-11-29,574.25,578,571.25,576.5,OSB,571.25,low,low
2023-11-30,576,585.25,575.75,583.5,DB,,,
2023-12-01,582.75,590.25,579.5,585.5,DB,,,
2023-12-04,584.5,589.25,582,586.25,ISB,,,
2023-12-05,585.75,591.5,584.25,591.25,DB,,,
2023-12-06,590.5,594.5,584.25,585,DB,594.5,high,high
2023-12-07,584.75,590,583.75,588.75,DB,583.75,low,low
2023-12-08,588.25,592.75,584.75,586.25,DB,592.75,high,high
2023-12-11,587.25,588.25,580.5,582.25,DB,580.5,low,low
2023-12-12,582.75,588.75,582.5,586,DB,588.75,high,high
2023-12-13,584.75,585.75,578.25,580.25,DB,,,
2023-12-14,581.75,585,579.75,580,ISB,,,
2023-12-15,580,584.75,578.5,583.75,ISB,,,
2023-12-18,583.25,583.5,576.25,577.75,DB,,,
2023-12-19,578,579,572.25,573.5,DB,,,
2023-12-20,573.5,576.25,569,570.5,DB,569,low,low
2023-12-21,570.75,574.75,570,573.25,ISB,,,
2023-12-22,573.25,574.75,572.25,573.75,ISB,,,
2023-12-26,573.75,581.75,572.25,581,DB,581.75,high,high
2023-12-27,580.5,581,575.25,577.25,ISB,,,
2023-12-28,576.75,579.5,574.75,575,ISB,,,
2023-12-29,574.5,575.75,571.25,572,DB,,,
2024-01-02,571.25,571.5,563.25,564.5,DB,,,
2024-01-03,565.5,566.75,562.5,566,DB,562.5,low,low
2024-01-04,565.75,569.75,564.25,567.25,DB,569.75,high,high
2024-01-05,567.25,568.5,560.75,561.5,DB,,,
2024-01-08,561.75,563.25,552.75,555.75,DB,,,
2024-01-09,555.5,561.25,552.5,560,DB,552.5,low,low
2024-01-10,559.75,562.5,555.25,560.25,DB,562.5,high,high
2024-01-11,559.75,562.25,556.5,558.5,ISB,,,
2024-01-12,557.75,560.75,541.75,547.75,DB,,,
2024-01-16,548.5,552,542.75,544.25,ISB,,,
2024-01-17,544.25,549,540.75,543,DB,,,
2024-01-18,542.75,545.75,537.5,544.75,DB,537.5,low,low
2024-01-19,544.25,550.25,543.75,546.25,DB,,,
2024-01-22,546.25,548.75,544.75,546.5,ISB,,,
2024-01-23,546.5,551.25,544.75,547.25,DB,,,
2024-01-24,547.25,553.5,547,553,DB,,,
2024-01-25,552.25,554,548.25,552.5,DB,554,high,high
2024-01-26,551.75,552.5,546.25,547,DB,,,
2024-01-29,547,548.25,538.25,541,DB,,,
2024-01-30,540.5,549,537.25,548.5,OSB,537.25,low,low
2024-01-31,548,549.5,544,549,DB,,,
2024-02-01,548.75,548.75,544.25,548,ISB,,,
2024-02-02,547.25,549.5,542.75,543.5,OSB,549.5,high,high
2024-02-05,543.5,545.75,540.25,543.5,DB,,,
2024-02-06,543.5,546.25,539,539.5,OSB,,,
2024-02-07,539.25,540,533.5,535,DB,,,
2024-02-08,535.25,537.75,530.5,534,DB,,,
2024-02-09,533.75,537.75,529,529.75,DB,,,
2024-02-12,531,533.5,528.5,531.25,DB,528.5,low,low
2024-02-13,531,535.5,529.5,531.5,DB,535.5,high,high
2024-02-14,531.5,531.75,523,525,DB,,,
2024-02-15,524.75,525.75,518,518.5,DB,,,
2024-02-16,518.25,522.25,515.75,517.25,DB,,,
2024-02-20,517,522.25,515.5,519.5,DB,,,
2024-02-21,519.25,520.25,510.75,511.75,DB,,,
2024-02-22,510.75,516.25,505,506.75,DB,,,
2024-02-23,506.75,510,499.25,500.5,DB,,,
2024-02-26,500.5,509.5,495.75,508.5,DB,495.75,low,low
2024-02-27,508,513.5,508,510.5,DB,,,
2024-02-28,510.75,517.5,508.75,515.5,DB,,,
2024-02-29,516.25,519,510.75,516.5,DB,519,high,high
2024-03-01,516.25,518,509,511.75,DB,509,low,low
2024-03-04,511,520.5,511,517,DB,520.5,high,high
2024-03-05,517,518,512,513.25,ISB,,,
2024-03-06,513.25,516.5,510.25,515.75,DB,510.25,low,low
2024-03-07,515.75,525.75,515.25,525,DB,,,
2024-03-08,524.25,527,518.5,526.75,DB,,,
2024-03-11,525.5,530,520.25,528.75,DB,,,
2024-03-12,528,532,525,528.75,DB,532,high,high
2024-03-13,528.75,531.5,525.25,528.25,ISB,,,
2024-03-14,528,529.25,520,520.75,DB,,,
2024-03-15,520.75,527,518.75,523.75,DB,518.75,low,low
2024-03-18,524,527.5,521,523,DB,,,
2024-03-19,523.5,527,522,526.5,ISB,,,
2024-03-20,526,526.5,522.5,526,ISB,,,
2024-03-21,526,532.75,524.5,527.75,DB,532.75,high,high
2024-03-22,527.25,528.5,523,526.25,DB,,,
2024-03-25,526,528.25,524,524.75,ISB,,,
2024-03-26,524.25,527.75,519,519.5,DB,,,
2024-03-27,519,519.25,513.25,513.75,DB,513.25,low,low
2024-03-28,513.75,535,513,529,OSB,535,high,high
2024-04-01,528.75,529,519.25,522.5,ISB,,,
2024-04-02,522.75,523.75,511.5,513.5,DB,511.5,low,low
2024-04-03,515.25,520,512.75,518.75,ISB,,,
2024-04-04,519.25,523,516.75,522.25,ISB,,,
2024-04-05,522,525.5,519.25,521.25,DB,525.5,high,high
2024-04-08,520.75,524.5,518.5,522.5,DB,,,
2024-04-09,522,522.75,516.75,518.25,DB,,,
2024-04-10,518,522.75,517.75,521.25,ISB,,,
2024-04-11,521,524.5,514.5,515.75,OSB,,,
2024-04-12,515.25,524.5,514,522.5,DB,,,
2024-04-15,521.5,522,517.25,518.5,ISB,,,
2024-04-16,518.25,519.25,515.5,518,ISB,,,
2024-04-17,518,520,516.5,517.25,ISB,,,
2024-04-18,516.5,518,513.25,513.75,DB,513.25,low,low
2024-04-19,514.25,521,513.75,520.5,DB,,,
2024-04-22,519.25,528,518,526.75,DB,,,
2024-04-23,526.25,530.75,525.5,530,DB,,,
2024-04-24,529.75,531.5,524.25,524.75,OSB,531.5,high,high
2024-04-25,524.75,529,523,528,DB,523,low,low
2024-04-26,527.75,530,525.25,526,DB,530,high,high
2024-04-29,526,527.25,521.5,525.25,DB,,,
2024-04-30,525,526,520.5,522.75,DB,,,
2024-05-01,522.75,527.5,519.75,526.75,OSB,519.75,low,low
2024-05-02,526,536.5,525.75,535.75,DB,,,
2024-05-03,535.5,544,533.25,536.25,DB,,,
2024-05-06,535,546,530.25,545,OSB,,,
2024-05-07,544.5,548,542,543,DB,548,high,high
2024-05-08,543,543,533.5,534.5,DB,,,
2024-05-09,534.5,538,530.25,532.5,DB,530.25,low,low
2024-05-10,533,546,532.75,545.75,DB,,,
2024-05-13,544,551.5,541.5,548.5,DB,551.5,high,high
2024-05-14,547.75,551.5,542.5,543.5,ISB,,,
2024-05-15,543.75,549.25,537.5,538.5,DB,,,
2024-05-16,538.25,541.25,532,533,DB,,,
2024-05-17,533.25,536.5,527,528.5,DB,527,low,low
2024-05-20,528.75,539.5,528.25,536.5,DB,,,
2024-05-21,536,537.25,531,534,ISB,,,
2024-05-22,534.5,539.25,534,537.25,ISB,,,
2024-05-23,537.25,543.25,534.5,540,DB,,,
2024-05-24,540.5,542.75,536.75,540.75,ISB,,,
2024-05-28,543,547,536,538.5,OSB,547,high,high
2024-05-29,538.5,539,530.25,531.25,DB,,,
2024-05-30,531.25,533,523.5,524.75,DB,,,
2024-05-31,525,529.75,521.5,522.25,DB,,,
2024-06-03,521.75,525,515,519.5,DB,,,
2024-06-04,518.5,524.25,516,518.5,ISB,,,
