date,open,high,low,close,bar_type_penfold,swing_point_penfold,swing_penfold,
2024-06-05,518.5,520.25,514.25,515.25,DB,514.25,low,low
2024-06-06,515.25,529.25,514.75,528,DB,,,
2024-06-07,528,530.25,520.25,524.75,DB,,,
2024-06-10,524.75,528.75,523.75,527.75,ISB,,,
2024-06-11,526.75,532.25,525,525.5,DB,532.25,high,high
2024-06-12,525,531,524.5,530.25,DB,524.5,low,low
2024-06-13,529.5,536.5,529.5,534.5,DB,536.5,high,high
2024-06-14,534,535.5,524,526,DB,,,
2024-06-17,524,526,519.25,519.75,DB,519.25,low,low
2024-06-18,520.25,528,519.75,526,DB,528,high,high
2024-06-20,524.25,525.5,515.25,515.75,DB,,,
2024-06-21,516,518.5,510.25,511,DB,,,
2024-06-24,511,512,501,509.5,DB,,,
2024-06-25,509.5,510.5,499.5,501.5,DB,,,
2024-06-26,501.25,505.75,494,495.25,DB,,,
2024-06-27,495.25,497.25,492,492.25,DB,,,
2024-06-28,492.25,498.75,469.25,477.25,OSB,,,
2024-07-01,477.25,479.75,470.75,476.75,ISB,,,
2024-07-02,477.75,483.5,475.5,477.75,ISB,,,
2024-07-03,477.5,479.5,473.75,475.25,ISB,,,
2024-07-05,475.25,482,474.75,480.25,ISB,,,
2024-07-08,479.25,479.75,461,463,DB,,,
2024-07-09,463.25,468.5,461.5,463.75,ISB,,,
2024-07-10,463.5,467.75,460.5,465.5,DB,460.5,low,low
2024-07-11,465,472.75,464.5,470,DB,,,
2024-07-12,469.75,474.5,460.75,471.75,OSB,474.5,high,high
2024-07-15,472.75,472.75,459.25,460.25,DB,459.25,low,low
2024-07-16,459.75,467.75,459.75,465.5,ISB,,,
2024-07-17,465.5,469.75,464.75,467.75,ISB,,,
2024-07-18,467.75,468.75,459.75,461,ISB,,,
2024-07-19,460.75,466,459.75,460.25,ISB,,,
2024-07-22,460.75,470.75,460.75,470,ISB,,,
2024-07-23,468.75,476.75,467,472.25,DB,,,
2024-07-24,471.25,479.25,468.75,473.5,DB,479.25,high,high
2024-07-25,472.75,478.5,471.75,475.75,ISB,,,
2024-07-26,475.5,476.25,463.75,464.25,DB,,,
2024-07-29,462.5,466.75,459.75,466,DB,,,
2024-07-30,465.75,466.5,457,458.5,DB,,,
2024-07-31,457.5,460.25,450.75,452.5,DB,,,
2024-08-01,452.25,453.75,447.75,451.75,DB,447.75,low,low
2024-08-02,452.75,457.5,451.5,456.25,DB,,,
2024-08-05,455.5,461.5,448.5,460.5,OSB,,,
2024-08-06,460.5,462.75,455.5,458.5,DB,462.75,high,high
2024-08-07,457.5,457.75,451.5,453,DB,,,
2024-08-08,452.75,456.25,448.25,449,DB,,,
2024-08-09,448.75,451,445,446.5,DB,,,
2024-08-12,446,455,442.25,453,OSB,,,
2024-08-13,452.5,454.75,446,447.5,ISB,,,
2024-08-14,447,451.75,445.75,450.75,ISB,,,
2024-08-15,450.5,453.25,444.25,444.75,ISB,,,
2024-08-16,444.25,445.5,437.5,440.25,DB,437.5,low,low
2024-08-19,440,448.25,439.75,447.75,DB,448.25,high,high
2024-08-20,447.5,448.25,444.5,444.75,ISB,,,
2024-08-21,444.5,447.75,443.75,445.25,ISB,,,
2024-08-22,445.25,446.25,440.5,441.25,ISB,,,
2024-08-23,440.75,443.75,437,437.5,DB,,,
2024-08-26,437.25,437.5,431.5,433,DB,431.5,low,low
2024-08-27,432.25,441,431.5,439.25,DB,,,
2024-08-28,438.75,440.5,435.25,437.25,ISB,,,
2024-08-29,436.5,442.75,435.75,442.5,DB,,,
2024-08-30,441.5,448.25,441,447.5,DB,,,
2024-09-03,447,456.5,445,455.75,DB,,,
2024-09-04,455.25,460,454,459.25,DB,460,high,high
2024-09-05,459.25,459.75,453.25,457.25,DB,453.25,low,low
2024-09-06,456.5,462.5,452,452.75,OSB,462.5,high,high
2024-09-09,452,454.5,449.75,453.75,DB,,,
2024-09-10,453.5,454,449.75,450.75,ISB,,,
2024-09-11,450.5,454,447.75,451.25,DB,,,
2024-09-12,451.25,456.25,443.5,452.5,OSB,443.5,low,low
2024-09-13,452.75,460.5,452.75,459.75,DB,,,
2024-09-16,459.5,459.5,455,457.25,ISB,,,
2024-09-17,456.5,459.5,455,459,ISB,,,
2024-09-18,458.5,461.5,457.5,459.25,DB,461.5,high,high
2024-09-19,458.75,459.5,451.75,452.25,DB,,,
2024-09-20,452.5,453.75,448,448.25,DB,,,
2024-09-23,448,460.75,447.75,460,OSB,447.75,low,low
2024-09-24,459.5,464.75,456.5,458.25,DB,464.75,high,high
2024-09-25,458.25,462,455,461.75,DB,455,low,low
2024-09-26,461.25,465.75,459,459.75,DB,,,
2024-09-27,459.5,466.25,457.25,464.5,OSB,,,
2024-09-30,463,474.25,462,471.25,DB,,,
2024-10-01,470,479,468.25,475.5,DB,,,
2024-10-02,475,480.75,475,479,DB,480.75,high,high
2024-10-03,478,479.75,474,474.75,DB,,,
2024-10-04,474,474,469.5,471.25,DB,,,
2024-10-07,470.5,473.5,467.75,472.5,DB,,,
2024-10-08,472.5,474.5,465.75,467.25,OSB,,,
2024-10-09,466.75,470,466.5,467.5,ISB,,,
2024-10-10,467.5,470.5,464.5,465,OSB,,,
2024-10-11,465,469.25,461.75,462.25,DB,,,
2024-10-14,461.5,461.75,454,454.75,DB,,,
2024-10-15,454.5,454.5,447,447.75,DB,,,
2024-10-16,447.75,453.25,447.5,451.25,ISB,,,
2024-10-17,451,454,445.5,453.25,OSB,445.5,low,low
2024-10-18,453.25,456,450.25,451.25,DB,,,
2024-10-21,450.25,458.25,449.5,456,OSB,,,
2024-10-22,455.5,463.5,454.75,463,DB,,,
2024-10-23,462.5,466.5,460.5,465.5,DB,,,
2024-10-24,465.25,470.5,464.75,468,DB,470.5,high,high
2024-10-25,467,467.5,461,461.75,DB,,,
2024-10-28,459.75,461.25,456.5,457.25,DB,,,
2024-10-29,456.5,461.25,456.5,460.25,ISB,,,
2024-10-30,459.75,460.75,457.5,458,ISB,,,
2024-10-31,458,459.25,455.75,457.25,DB,455.75,low,low
2024-11-01,457.25,462.25,457,461,DB,,,
2024-11-04,460.5,466.5,459.5,463,DB,,,
2024-11-05,462.75,466.25,461.75,465,ISB,,,
2024-11-06,464.5,473.25,460.75,472.75,OSB,,,
2024-11-07,472.25,475,468.75,474,DB,,,
2024-11-08,474,481.25,473.25,477.5,DB,481.25,high,high
2024-11-11,476.5,478.5,473,476.5,DB,473,low,low
2024-11-12,476.25,480,473.25,475,DB,480,high,high
2024-11-13,475,476.25,470.75,473,DB,,,
2024-11-14,472.5,474.5,464.75,465.5,DB,,,
2024-11-15,465.25,471.5,463.5,470.5,DB,463.5,low,low
2024-11-18,470.25,476,468.75,475.75,DB,,,
2024-11-19,475.25,478,473,473.75,DB,,,
2024-11-20,473.5,478.5,471.25,476.75,OSB,478.5,high,high
2024-11-21,476.5,478.5,472.75,473.25,ISB,,,
2024-11-22,473.25,476,471.5,472,ISB,,,
2024-11-25,471.75,472.75,468.75,471.25,DB,,,
2024-11-26,470.75,472.25,463.75,466.25,DB,463.75,low,low
2024-11-27,466,469.25,465.75,466.25,ISB,,,
2024-11-29,466.25,472,465.5,471.25,ISB,,,
2024-12-02,471.25,473.25,468,470.75,DB,,,
2024-12-03,471.25,474.25,469.25,470.5,DB,474.25,high,high
2024-12-04,470.25,471.75,467.75,468.25,DB,,,
2024-12-05,467.75,474.25,466.5,473.25,OSB,466.5,low,low
2024-12-06,473.25,478.75,472.75,478.25,DB,,,
2024-12-09,477.5,480.25,475.75,480,DB,,,
2024-12-10,479.25,488.25,479,487.25,DB,,,
2024-12-11,486.25,489.5,486,486.5,DB,489.5,high,high
2024-12-12,486,486.25,480.75,481.75,DB,,,
2024-12-13,481.75,482.5,478.25,480.25,DB,478.25,low,low
2024-12-16,479.5,484,479.5,483.25,DB,,,
2024-12-17,483.25,485,479.5,481.75,DB,485,high,high
2024-12-18,482,484.75,475.25,475.5,DB,,,
2024-12-19,475.25,479.25,474,479,DB,474,low,low
2024-12-20,478,485.75,477.75,484.5,DB,,,
2024-12-23,484.25,486.5,483.5,486,DB,,,
2024-12-24,485.5,487,485,486.75,DB,,,
2024-12-26,486.75,492.5,486.75,492,DB,,,
2024-12-27,491.5,493.25,490.5,492.25,DB,,,
2024-12-30,492,496.75,488,490.5,OSB,,,
2024-12-31,490.5,497.25,490.25,496.75,DB,,,
2025-01-02,495.5,498,494.5,497.75,DB,498,high,high
2025-01-03,497.75,498,487.5,489,DB,487.5,low,low
2025-01-06,489.75,498.5,489.75,496,DB,,,
2025-01-07,494.25,496.75,491.25,496.25,ISB,,,
2025-01-08,496,497.5,491.75,492.25,ISB,,,
2025-01-09,492.25,495.5,491.75,494.25,ISB,,,
2025-01-10,494.25,510.75,494,508.75,DB,,,
2025-01-13,508,515.25,507.5,514.75,DB,,,
2025-01-14,513.75,518,511.75,512.75,DB,518,high,high
2025-01-15,512.5,517.75,512.25,517,ISB,,,
2025-01-16,517,517.25,511.5,512.75,DB,511.5,low,low
2025-01-17,512.25,523.25,512.25,522.5,DB,,,
2025-01-21,522.5,528.75,520.75,528.25,DB,,,
2025-01-22,527.75,530.5,520.75,522.5,DB,,,
2025-01-23,522.5,532.75,518.75,528,OSB,532.75,high,high
2025-01-24,525.25,527.75,521.75,524.75,ISB,,,
2025-01-27,522.75,523,516,520.25,DB,516,low,low
2025-01-28,520.5,527.5,519.25,523.5,DB,,,
2025-01-29,523.25,535.75,523.25,535.25,DB,535.75,high,high
2025-01-30,534.5,535.25,528.25,528.5,ISB,,,
2025-01-31,526.5,527,517.5,520.25,DB,,,
2025-02-03,515,529.25,510.75,527,OSB,510.75,low,low
2025-02-04,526.25,535.5,525.5,532.75,DB,,,
2025-02-05,532.25,536.75,528,531.5,DB,536.75,high,high
2025-02-06,531.5,534.75,524.25,533.5,DB,,,
2025-02-07,533.75,534.75,523.75,525.75,DB,,,
2025-02-10,524,531,520.5,529.75,DB,520.5,low,low
2025-02-11,530,535.25,521.5,522.25,DB,535.25,high,high
2025-02-12,522,530.5,519.75,528.5,DB,519.75,low,low
2025-02-13,528,532.5,523.5,531.75,DB,,,
2025-02-14,531.25,538,530.75,534.5,DB,,,
2025-02-18,534.5,542.5,531.5,540.25,DB,,,
2025-02-19,540.25,542.75,534.5,535.75,DB,542.75,high,high
2025-02-20,536,541.5,535.75,536.25,ISB,,,
2025-02-21,536.25,537.75,528.25,529.5,DB,,,
2025-02-24,529,529.75,519.75,521.5,DB,,,
2025-02-25,522,523,513,518.75,DB,513,low,low
2025-02-26,519.5,524.5,516.75,518,DB,524.5,high,high
2025-02-27,518,520.75,504.5,505.5,DB,,,
2025-02-28,505.75,508.25,493.5,494,DB,,,
2025-03-03,494.25,497.25,479,480.75,DB,,,
2025-03-04,480.5,483.75,467,476,DB,467,low,low
2025-03-05,479,485,473,480.25,DB,,,
2025-03-06,481.5,498,477.25,488.5,DB,,,
2025-03-07,489.25,495.5,485.25,493.75,ISB,,,
2025-03-10,494,499.25,491,496.5,DB,,,
2025-03-11,496.5,502,493.5,494.75,DB,502,high,high
2025-03-12,493.75,496.5,480.75,485.25,DB,,,
2025-03-13,486,494.5,484,489.75,ISB,,,
2025-03-14,487.75,488,481,483,ISB,,,
2025-03-17,484.5,490,481.75,485.5,ISB,,,
2025-03-18,485.5,487,479.75,483.25,DB,479.75,low,low
2025-03-19,482.75,487.5,480.25,486.5,DB,,,
2025-03-20,486.5,494.75,486.5,493.5,DB,494.75,high,high
2025-03-21,491.75,494.25,485.75,488.75,DB,,,
2025-03-24,489.5,490.75,484,489,DB,,,
2025-03-25,489,489.25,481.5,482.25,DB,,,
2025-03-26,483.25,485.5,475.25,475.75,DB,,,
2025-03-27,476.25,477.25,471.75,474.5,DB,,,
2025-03-28,474.75,478.5,466.5,477.75,OSB,466.5,low,low
2025-03-31,477.5,483.75,468.5,481.75,DB,,,
2025-04-01,482.25,489.5,478.5,486.25,DB,489.5,high,high
2025-04-02,484.75,485.25,478.5,482.25,ISB,,,
2025-04-03,474.5,486.75,472,482,OSB,472,low,low
2025-04-04,482.25,487,473.75,484.75,DB,,,
2025-04-07,480.5,492,478.75,489,DB,,,
2025-04-08,489,494.25,487.25,493.5,DB,,,
2025-04-09,492.5,500,490.25,498.5,DB,,,
2025-04-10,497.75,508.5,497.5,507.5,DB,,,
2025-04-11,506.5,515.25,506.25,514.75,DB,515.25,high,high
2025-04-14,513.5,514.75,508.75,509.5,ISB,,,
2025-04-15,509.5,513.25,503.5,505.75,DB,,,
2025-04-16,505.75,511.5,503.75,508.75,ISB,,,
2025-04-17,507.75,511,506,506.75,ISB,,,
2025-04-21,507.75,511.75,505.75,506.25,ISB,,,
2025-04-22,506.25,507.5,499.5,500.25,DB,,,
2025-04-23,500.75,501.5,494.75,496.5,DB,494.75,low,low
2025-04-24,496.75,503,496.75,501.75,DB,,,
2025-04-25,501.5,505.25,501.25,503.25,DB,505.25,high,high
2025-04-28,501.5,503.5,494,501,DB,,,
2025-04-29,500.5,503,487.5,488,DB,,,
2025-04-30,488.5,496.25,486.25,493.25,DB,486.25,low,low
2025-05-01,492.75,497.75,487.75,490,DB,497.75,high,high
2025-05-02,490,494.75,486,486.75,DB,,,
2025-05-05,486.75,488.5,471,472,DB,,,
2025-05-06,472.5,475,470.25,473.25,DB,,,
2025-05-07,474.75,481.25,466.25,467,OSB,,,
2025-05-08,467.75,469.75,460,465.25,DB,460,low,low
2025-05-09,466.75,472.75,464.75,467.5,DB,,,
2025-05-12,470.75,476.5,463.5,465.75,OSB,476.5,high,high
2025-05-13,465.75,465.75,454.25,460.25,DB,454.25,low,low
2025-05-14,460.75,465.5,456.25,463.25,ISB,,,
2025-05-15,462.5,468.25,461.25,466.25,DB,,,
2025-05-16,466.75,469.25,460.5,461.25,OSB,,,
2025-05-19,461.25,467.5,460.75,465.25,ISB,,,
2025-05-20,464.5,473.25,462.5,472.25,DB,,,
2025-05-21,472.25,479.75,471.25,478.75,DB,,,
2025-05-22,477,482.5,474.25,480.75,DB,482.5,high,high
2025-05-23,480.5,482.25,472.75,477.25,DB,,,
2025-05-27,476.75,480.75,473.75,477.25,ISB,,,
2025-05-28,477.25,480.75,467.75,468.75,DB,,,
2025-05-29,470,470.75,461.25,464.75,DB,,,
2025-05-30,464.75,467.25,460.75,461.75,DB,,,
2025-06-02,461.75,468.75,455.5,456,OSB,,,
2025-06-03,456,460.25,452,456.25,DB,452,low,low
2025-06-04,456.25,463.75,455.25,456.5,DB,463.75,high,high
2025-06-05,456.25,460.5,451,457.25,DB,451,low,low
2025-06-06,456,462.75,452.75,460.25,DB,,,
2025-06-09,460,463.5,450.5,451.25,OSB,463.5,high,high
2025-06-10,451.25,457.25,447,456.5,DB,447,low,low
2025-06-11,456.75,462.5,453.75,454.75,DB,462.5,high,high
2025-06-12,454.25,459.5,453,456.25,DB,,,
2025-06-13,456,463,452.75,462.25,OSB,452.75,low,low
2025-06-16,461.75,464.25,449,452.5,OSB,464.25,high,high
2025-06-17,452.5,455.25,447.25,449.25,DB,,,
2025-06-18,449.25,452.25,447.75,451.25,ISB,,,
2025-06-20,450.75,452.75,446,446.5,OSB,,,
2025-06-23,447.75,448.5,435,437,DB,,,
2025-06-24,436.75,440.25,432.75,434,DB,,,
2025-06-25,433.25,435.25,425.75,428,DB,,,
2025-06-26,428,431.75,425.25,427,DB,425.25,low,low
2025-06-27,427.25,435.25,427.25,434.5,DB,,,
2025-06-30,434,436.75,428.5,432.25,DB,436.75,high,high
2025-07-01,431.25,431.75,423.25,429,DB,423.25,low,low
2025-07-02,428.75,441.75,425,441,DB,,,
2025-07-03,440.25,449.25,440.25,443.25,DB,449.25,high,high
2025-07-07,435.25,436,425.5,426.5,DB,,,
2025-07-08,426.5,426.75,419.75,421,DB,,,
2025-07-09,421,424,419.25,422.25,DB,,,
2025-07-10,422,423.5,419.25,422.25,ISB,,,
2025-07-11,421.5,424.5,417.5,419,OSB,,,
2025-07-14,417.5,424,414.25,423,DB,414.25,low,low
2025-07-15,422.5,429.25,418,424.25,DB,,,
2025-07-16,423,430.25,423,428.25,DB,,,
2025-07-17,428,430,423.25,425,ISB,,,
2025-07-18,426,434,425.5,431.5,DB,434,high,high
2025-07-21,429.5,431.75,423.25,426.75,DB,,,
2025-07-22,427.5,429,421.5,422.25,DB,,,
2025-07-23,422.25,424.75,420.25,421.5,DB,420.25,low,low
2025-07-24,421.25,427.25,421.25,424.75,DB,427.25,high,high
2025-07-25,424.5,426,421.25,422.5,ISB,,,
2025-07-28,422,423,415,416.75,DB,,,
2025-07-29,415,417.25,410.75,412.25,DB,410.75,low,low
2025-07-30,412,416.5,411.25,414.75,ISB,,,
2025-07-31,414.25,417.75,411,417,OSB,,,
2025-08-01,417,419.25,411.75,412.5,DB,419.25,high,high
2025-08-04,412.5,415.5,409.5,410,DB,,,
2025-08-05,409.25,409.75,403.5,404.5,DB,,,
2025-08-06,404,404.25,398,402.75,DB,398,low,low
2025-08-07,402.75,409,402.75,407.5,DB,,,
2025-08-08,407,412.25,405,405.75,DB,412.25,high,high
2025-08-11,405.5,410,403.5,408,DB,,,
2025-08-12,407.5,407.75,391.75,394.5,DB,391.75,low,low
2025-08-13,394.5,399,393.75,397,ISB,,,
2025-08-14,396.25,399.75,392.5,398,ISB,,,
2025-08-15,398.5,407.25,397.5,406.75,ISB,,,
2025-08-18,406,407.75,402.25,406,ISB,,,
2025-08-19,406,406,400.75,402.5,ISB,,,
2025-08-20,402.5,405.25,401.25,403,ISB,,,
2025-08-21,402.75,412.5,402.25,410.25,DB,,,
2025-08-22,410.25,412.25,408.5,411.25,ISB,,,
2025-08-25,412.25,417,411.25,412.25,DB,417,high,high
2025-08-26,412,414.5,408.5,409.5,DB,,,
2025-08-27,409.25,410,405.25,406,DB,,,
2025-08-28,406,411,403.5,410,OSB,403.5,low,low
2025-08-29,410,420.5,409.75,420.25,DB,,,
2025-09-02,418,423.5,414,423,DB,,,
2025-09-03,423,424.25,416.25,418,DB,424.25,high,high
2025-09-04,418,421,414.25,419.75,DB,414.25,low,low
2025-09-05,420,424.75,417.25,418,DB,424.75,high,high
2025-09-08,417,422.25,415,421.75,DB,415,low,low
2025-09-09,420.75,422.5,419,419.75,DB,422.5,high,high
2025-09-10,419.25,420,416.75,417,DB,,,
2025-09-11,417,421.25,416.5,419.75,OSB,416.5,low,low
2025-09-12,419.75,430.25,417,430,DB,,,
2025-09-15,426.25,428.5,422,423.25,ISB,,,
2025-09-16,423,431.25,423,429.5,DB,431.25,high,high
2025-09-17,428.75,431.25,425.5,426.75,ISB,,,
2025-09-18,426.5,428,423.5,423.75,ISB,,,
2025-09-19,424,429.75,422.25,424,OSB,,,
2025-09-22,424,424.75,418.25,421.75,DB,418.25,low,low
2025-09-23,421.75,426.5,418.75,426.25,DB,,,
2025-09-24,425,427.5,423.5,424.25,DB,,,
2025-09-25,423.75,428.25,423.5,425.75,DB,428.25,high,high
2025-09-26,425.25,425.75,421.25,422,DB,,,
2025-09-29,421,422.75,418.75,421.5,DB,,,
2025-09-30,421.25,421.5,414,415.5,DB,,,
2025-10-01,415.75,419.5,410.5,416.5,DB,410.5,low,low
2025-10-02,417.25,422.5,414.75,421.75,DB,,,
2025-10-03,420.75,423,418.5,419,DB,423,high,high
2025-10-06,419,422.5,417.25,421.75,DB,417.25,low,low
2025-10-07,421.5,424.5,419,419.75,DB,424.5,high,high
2025-10-08,419.25,422.75,418.5,422,DB,,,
2025-10-09,422,423.25,418,418.25,OSB,,,
2025-10-10,418.25,419.25,412.25,413,DB,,,
2025-10-13,413,415,410.5,410.75,DB,,,
2025-10-14,410.75,413.5,409.25,413,DB,409.25,low,low
2025-10-15,412.75,418.5,411.25,416.75,DB,,,
2025-10-16,416.75,423.5,416.25,421.75,DB,,,
2025-10-17,421.25,424.75,421,422.5,DB,424.75,high,high
2025-10-20,422.5,424,419.5,423.25,DB,,,
2025-10-21,423.25,424.5,418.5,419.75,OSB,418.5,low,low
2025-10-22,419.75,424,418.5,423,ISB,,,
2025-10-23,423,428.5,421,428,DB,,,
2025-10-24,427.25,427.5,423,423.25,ISB,,,
2025-10-27,427,431.75,426,428.75,DB,,,
2025-10-28,428,436.25,427.25,432,DB,,,
2025-10-29,431.25,435,430,434,ISB,,,
2025-10-30,434,437,427.75,430.25,OSB,437,high,high
2025-10-31,429.25,432.25,426.5,431.5,DB,426.5,low,low
2025-11-03,431,435,427.75,434.25,DB,,,
2025-11-04,434,434.5,429.25,431.5,ISB,,,
2025-11-05,430.5,436,428.75,435.25,OSB,436,high,high
2025-11-06,434.5,434.75,428.25,428.75,DB,,,
2025-11-07,428.5,430.5,426.75,427.25,DB,,,
2025-11-10,426.75,431.25,426.25,429.75,OSB,426.25,low,low
2025-11-11,429,432.75,428.5,432,DB,,,
2025-11-12,431.5,436,431,435.25,DB,,,
2025-11-13,434.75,442.75,434,441.5,DB,442.75,high,high
2025-11-14,441.5,442.75,429.5,430.25,DB,,,
2025-11-17,429.75,437.25,428.5,434.75,DB,428.5,low,low
2025-11-18,434.75,438.5,433.25,436.75,DB,438.5,high,high
2025-11-19,435.5,436.25,428.25,429.75,DB,,,
2025-11-20,429.75,431.25,425.75,426.5,DB,,,
2025-11-21,426.25,427.75,424,425.5,DB,,,
2025-11-24,426,426.5,422.25,423.75,DB,422.25,low,low